날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2019-03-22 24,서울 종로구 ,종로구,111123,.003,.4,.039,.013,15,10
2019-03-23 01,서울 종로구 ,종로구,111123,.003,.4,.037,.015,15,9
2019-03-23 02,서울 종로구 ,종로구,111123,.003,.4,.033,.017,16,10
2019-03-23 03,서울 종로구 ,종로구,111123,.003,.5,.027,.023,20,14
2019-03-23 04,서울 종로구 ,종로구,111123,.003,.5,.021,.028,19,12
2019-03-23 05,서울 종로구 ,종로구,111123,.003,.5,.022,.028,20,12
2019-03-23 06,서울 종로구 ,종로구,111123,.003,.5,.017,.033,18,13
2019-03-23 07,서울 종로구 ,종로구,111123,.003,.7,.005,.048,18,15
2019-03-23 08,서울 종로구 ,종로구,111123,.004,.7,.007,.052,23,13
2019-03-23 09,서울 종로구 ,종로구,111123,.004,.5,.016,.041,22,15
2019-03-23 10,서울 종로구 ,종로구,111123,.004,.5,.025,.033,26,15
2019-03-23 11,서울 종로구 ,종로구,111123,.004,.5,.027,.032,27,17
2019-03-23 12,서울 종로구 ,종로구,111123,.004,.5,.034,.026,30,16
2019-03-23 13,서울 종로구 ,종로구,111123,.003,.5,.033,.026,28,17
2019-03-23 14,서울 종로구 ,종로구,111123,.003,.5,.035,.022,16,10
2019-03-23 15,서울 종로구 ,종로구,111123,.003,.4,.043,.014,21,16
2019-03-23 16,서울 종로구 ,종로구,111123,.004,.4,.043,.011,23,16
2019-03-23 17,서울 종로구 ,종로구,111123,.003,.4,.042,.011,24,17
2019-03-23 18,서울 종로구 ,종로구,111123,.003,.4,.042,.012,19,11
2019-03-23 19,서울 종로구 ,종로구,111123,.003,.4,.043,.011,24,13
2019-03-23 20,서울 종로구 ,종로구,111123,.003,.5,.04,.014,23,15
2019-03-23 21,서울 종로구 ,종로구,111123,.003,.5,.037,.017,22,15
2019-03-23 22,서울 종로구 ,종로구,111123,.003,.5,.036,.017,20,13
2019-03-23 23,서울 종로구 ,종로구,111123,.003,.5,.031,.021,19,12
2019-03-23 24,서울 종로구 ,종로구,111123,.003,.5,.026,.025,21,12
2019-03-24 01,서울 종로구 ,종로구,111123,.003,.5,.028,.022,22,14
2019-03-24 02,서울 종로구 ,종로구,111123,.003,.4,.032,.016,21,14
2019-03-24 03,서울 종로구 ,종로구,111123,.003,.4,.031,.017,23,13
2019-03-24 04,서울 종로구 ,종로구,111123,.003,.5,.025,.023,22,13
2019-03-24 05,서울 종로구 ,종로구,111123,.002,.5,.023,.025,22,15
2019-03-24 06,서울 종로구 ,종로구,111123,.002,.5,.022,.026,21,13
2019-03-24 07,서울 종로구 ,종로구,111123,.002,.5,.021,.029,23,14
2019-03-24 08,서울 종로구 ,종로구,111123,.003,.5,.023,.028,24,10
2019-03-24 09,서울 종로구 ,종로구,111123,.003,.4,.03,.02,36,11
2019-03-24 10,서울 종로구 ,종로구,111123,.003,.4,.036,.017,48,14
2019-03-24 11,서울 종로구 ,종로구,111123,.003,.4,.038,.015,51,12
2019-03-24 12,서울 종로구 ,종로구,111123,.004,.4,.04,.016,46,13
2019-03-24 13,서울 종로구 ,종로구,111123,.003,.4,.044,.016,38,17
2019-03-24 14,서울 종로구 ,종로구,111123,.004,.4,.045,.015,28,13
2019-03-24 15,서울 종로구 ,종로구,111123,.003,.3,.047,.013,,15
2019-03-24 16,서울 종로구 ,종로구,111123,.003,.4,.046,.014,27,10
2019-03-24 17,서울 종로구 ,종로구,111123,.003,.3,.045,.015,26,11
2019-03-24 18,서울 종로구 ,종로구,111123,.003,.4,.045,.017,21,11
2019-03-24 19,서울 종로구 ,종로구,111123,.003,.4,.042,.02,21,13
2019-03-24 20,서울 종로구 ,종로구,111123,.004,.4,.039,.024,23,14
2019-03-24 21,서울 종로구 ,종로구,111123,.004,.4,.041,.021,22,11
2019-03-24 22,서울 종로구 ,종로구,111123,.004,.4,.037,.023,18,9
2019-03-24 23,서울 종로구 ,종로구,111123,.004,.4,.034,.024,19,10
2019-03-24 24,서울 종로구 ,종로구,111123,.003,.4,.034,.025,19,11
2019-03-25 01,서울 종로구 ,종로구,111123,.003,.4,.037,.02,17,10
2019-03-25 02,서울 종로구 ,종로구,111123,.003,.5,.03,.025,17,10
2019-03-25 03,서울 종로구 ,종로구,111123,.003,.5,.028,.027,21,12
2019-03-25 04,서울 종로구 ,종로구,111123,.004,.5,.024,.029,21,12
2019-03-25 05,서울 종로구 ,종로구,111123,.003,.4,.029,.024,22,13
2019-03-25 06,서울 종로구 ,종로구,111123,.003,.4,.026,.029,19,11
2019-03-25 07,서울 종로구 ,종로구,111123,.004,.4,.023,.033,20,12
2019-03-25 08,서울 종로구 ,종로구,111123,.003,.5,.018,.042,22,11
2019-03-25 09,서울 종로구 ,종로구,111123,.004,.5,.017,.045,28,15
2019-03-25 10,서울 종로구 ,종로구,111123,.003,.6,.019,.043,31,15
2019-03-25 11,서울 종로구 ,종로구,111123,.004,.6,.017,.048,35,21
2019-03-25 12,서울 종로구 ,종로구,111123,.004,.7,.015,.053,40,21
2019-03-25 13,서울 종로구 ,종로구,111123,.004,.8,.025,.049,51,30
2019-03-25 14,서울 종로구 ,종로구,111123,.005,.6,.045,.032,66,39
2019-03-25 15,서울 종로구 ,종로구,111123,.005,.6,.049,.031,72,42
2019-03-25 16,서울 종로구 ,종로구,111123,.005,.7,.049,.033,71,40
2019-03-25 17,서울 종로구 ,종로구,111123,.005,.6,.055,.029,69,37
2019-03-25 18,서울 종로구 ,종로구,111123,.005,.6,.053,.03,66,38
2019-03-25 19,서울 종로구 ,종로구,111123,.005,.6,.048,.034,61,36
2019-03-25 20,서울 종로구 ,종로구,111123,.005,.6,.039,.04,56,33
2019-03-25 21,서울 종로구 ,종로구,111123,.005,.5,.032,.043,50,28
2019-03-25 22,서울 종로구 ,종로구,111123,.004,.5,.037,.033,38,21
2019-03-25 23,서울 종로구 ,종로구,111123,.005,.6,.029,.041,34,19
2019-03-25 24,서울 종로구 ,종로구,111123,.005,.6,.026,.044,39,21
2019-03-26 01,서울 종로구 ,종로구,111123,.005,.5,.033,.032,39,23
2019-03-26 02,서울 종로구 ,종로구,111123,.004,.5,.037,.027,39,21
2019-03-26 03,서울 종로구 ,종로구,111123,.004,.5,.043,.019,35,21
2019-03-26 04,서울 종로구 ,종로구,111123,.004,.5,.043,.017,40,23
2019-03-26 05,서울 종로구 ,종로구,111123,.003,.5,.043,.018,49,29
2019-03-26 06,서울 종로구 ,종로구,111123,.004,.5,.035,.026,57,32
2019-03-26 07,서울 종로구 ,종로구,111123,.003,.5,.023,.036,64,36
2019-03-26 08,서울 종로구 ,종로구,111123,.003,.6,.014,.047,70,35
2019-03-26 09,서울 종로구 ,종로구,111123,.004,.6,.022,.041,75,40
2019-03-26 10,서울 종로구 ,종로구,111123,.005,.7,.029,.041,66,36
2019-03-26 11,서울 종로구 ,종로구,111123,.005,.7,.032,.041,67,44
2019-03-26 12,서울 종로구 ,종로구,111123,.004,.5,.043,.027,61,36
2019-03-26 13,서울 종로구 ,종로구,111123,.004,.4,.05,.019,46,27
2019-03-26 14,서울 종로구 ,종로구,111123,.003,.4,.053,.016,46,25
2019-03-26 15,서울 종로구 ,종로구,111123,.003,.4,.053,.017,41,25
2019-03-26 16,서울 종로구 ,종로구,111123,.004,.5,.048,.022,45,24
2019-03-26 17,서울 종로구 ,종로구,111123,.003,.5,.047,.022,41,24
2019-03-26 18,서울 종로구 ,종로구,111123,.004,.6,.039,.028,37,22
2019-03-26 19,서울 종로구 ,종로구,111123,.004,.6,.027,.051,54,29
2019-03-26 20,서울 종로구 ,종로구,111123,.004,.8,.017,.061,57,34
2019-03-26 21,서울 종로구 ,종로구,111123,.004,.9,.01,.07,56,37
2019-03-26 22,서울 종로구 ,종로구,111123,.005,1,.004,.076,53,33
2019-03-26 23,서울 종로구 ,종로구,111123,.005,.8,.005,.073,52,34
2019-03-26 24,서울 종로구 ,종로구,111123,.006,.7,.006,.068,52,32
2019-03-27 01,서울 종로구 ,종로구,111123,.005,.8,.015,.06,56,36
2019-03-27 02,서울 종로구 ,종로구,111123,.005,.7,.041,.034,53,36
2019-03-27 03,서울 종로구 ,종로구,111123,.007,.9,.054,.026,70,48
2019-03-27 04,서울 종로구 ,종로구,111123,.005,.6,.059,.018,81,52
2019-03-27 05,서울 종로구 ,종로구,111123,.005,.6,.058,.018,74,47
2019-03-27 06,서울 종로구 ,종로구,111123,.004,.7,.053,.023,78,53
2019-03-27 07,서울 종로구 ,종로구,111123,.004,.7,.041,.036,85,61
2019-03-27 08,서울 종로구 ,종로구,111123,.005,.8,.037,.039,89,64
2019-03-27 09,서울 종로구 ,종로구,111123,.005,.8,.034,.042,90,61
2019-03-27 10,서울 종로구 ,종로구,111123,.006,.7,.042,.035,81,52
2019-03-27 11,서울 종로구 ,종로구,111123,.006,.7,.045,.034,81,49
2019-03-27 12,서울 종로구 ,종로구,111123,.006,.7,.052,.03,77,42
2019-03-27 13,서울 종로구 ,종로구,111123,,,,,76,41
2019-03-27 14,서울 종로구 ,종로구,111123,.006,.6,.064,.027,76,40
2019-03-27 15,서울 종로구 ,종로구,111123,.006,.5,.069,.024,81,42
2019-03-27 16,서울 종로구 ,종로구,111123,.006,.6,.067,.027,71,39
2019-03-27 17,서울 종로구 ,종로구,111123,.005,.6,.061,.029,76,42
2019-03-27 18,서울 종로구 ,종로구,111123,.005,.6,.06,.027,70,40
2019-03-27 19,서울 종로구 ,종로구,111123,.004,.7,.053,.03,79,44
2019-03-27 20,서울 종로구 ,종로구,111123,.004,.8,.047,.033,94,50
2019-03-27 21,서울 종로구 ,종로구,111123,.004,.7,.048,.028,92,55
2019-03-27 22,서울 종로구 ,종로구,111123,.004,.7,.044,.029,94,56
2019-03-27 23,서울 종로구 ,종로구,111123,.004,.6,.043,.028,98,61
2019-03-27 24,서울 종로구 ,종로구,111123,.004,.6,.038,.03,101,63
2019-03-28 01,서울 종로구 ,종로구,111123,.004,.7,.036,.028,110,70
2019-03-28 02,서울 종로구 ,종로구,111123,.004,.7,.03,.03,121,71
2019-03-28 03,서울 종로구 ,종로구,111123,.003,.7,.032,.026,132,77
2019-03-28 04,서울 종로구 ,종로구,111123,.003,.6,.04,.019,115,71
2019-03-28 05,서울 종로구 ,종로구,111123,.004,.6,.041,.018,105,64
2019-03-28 06,서울 종로구 ,종로구,111123,.003,.6,.04,.02,88,53
2019-03-28 07,서울 종로구 ,종로구,111123,.003,.6,.033,.026,89,53
2019-03-28 08,서울 종로구 ,종로구,111123,.003,.7,.026,.033,87,51
2019-03-28 09,서울 종로구 ,종로구,111123,.004,.7,.031,.033,78,47
2019-03-28 10,서울 종로구 ,종로구,111123,.004,.7,.038,.027,83,46
2019-03-28 11,서울 종로구 ,종로구,111123,.004,.8,.04,.029,86,51
2019-03-28 12,서울 종로구 ,종로구,111123,.005,.8,.033,.037,89,51
2019-03-28 13,서울 종로구 ,종로구,111123,.004,.6,.041,.026,77,46
2019-03-28 14,서울 종로구 ,종로구,111123,.004,.5,.041,.025,57,34
2019-03-28 15,서울 종로구 ,종로구,111123,.003,.5,.05,.02,44,27
2019-03-28 16,서울 종로구 ,종로구,111123,.003,.5,.048,.021,46,25
2019-03-28 17,서울 종로구 ,종로구,111123,.004,.5,.045,.024,54,28
2019-03-28 18,서울 종로구 ,종로구,111123,.004,.5,.04,.029,51,27
2019-03-28 19,서울 종로구 ,종로구,111123,.004,.5,.033,.034,47,26
2019-03-28 20,서울 종로구 ,종로구,111123,.004,.6,.033,.032,45,25
2019-03-28 21,서울 종로구 ,종로구,111123,.003,.5,.03,.034,36,23
2019-03-28 22,서울 종로구 ,종로구,111123,.003,.6,.015,.05,35,20
2019-03-28 23,서울 종로구 ,종로구,111123,.004,.6,.016,.048,40,21
2019-03-28 24,서울 종로구 ,종로구,111123,.003,.4,.033,.022,35,18
2019-03-29 01,서울 종로구 ,종로구,111123,.003,.4,.039,.015,35,20
2019-03-29 02,서울 종로구 ,종로구,111123,.004,.4,.042,.012,36,19
2019-03-29 03,서울 종로구 ,종로구,111123,.003,.5,.042,.012,33,19
2019-03-29 04,서울 종로구 ,종로구,111123,.003,.4,.044,.01,31,15
2019-03-29 05,서울 종로구 ,종로구,111123,.004,.4,.044,.01,28,14
2019-03-29 06,서울 종로구 ,종로구,111123,.004,.4,.043,.011,26,12
2019-03-29 07,서울 종로구 ,종로구,111123,.004,.4,.036,.019,27,13
2019-03-29 08,서울 종로구 ,종로구,111123,.003,.4,.029,.028,26,11
2019-03-29 09,서울 종로구 ,종로구,111123,.004,.5,.028,.029,27,11
2019-03-29 10,서울 종로구 ,종로구,111123,.004,.5,.033,.029,28,10
2019-03-29 11,서울 종로구 ,종로구,111123,.004,.6,.031,.035,29,14
2019-03-29 12,서울 종로구 ,종로구,111123,.004,.5,.035,.027,42,17
2019-03-29 13,서울 종로구 ,종로구,111123,.004,.5,.041,.022,45,18
2019-03-29 14,서울 종로구 ,종로구,111123,.003,.4,.046,.019,35,16
2019-03-29 15,서울 종로구 ,종로구,111123,.003,.4,.053,.017,44,19
2019-03-29 16,서울 종로구 ,종로구,111123,.004,.4,.056,.022,55,23
2019-03-29 17,서울 종로구 ,종로구,111123,.004,.5,.045,.025,50,26
2019-03-29 18,서울 종로구 ,종로구,111123,.004,.4,.042,.027,42,20
2019-03-29 19,서울 종로구 ,종로구,111123,.004,.5,.036,.033,41,21
2019-03-29 20,서울 종로구 ,종로구,111123,.003,.5,.038,.028,34,19
2019-03-29 21,서울 종로구 ,종로구,111123,.003,.5,.03,.035,31,18
2019-03-29 22,서울 종로구 ,종로구,111123,.004,.5,.028,.036,34,18
2019-03-29 23,서울 종로구 ,종로구,111123,.004,.5,.025,.038,35,20
2019-03-29 24,서울 종로구 ,종로구,111123,.003,.5,.031,.032,35,20
2019-03-30 01,서울 종로구 ,종로구,111123,.003,.4,.04,.02,34,20
2019-03-30 02,서울 종로구 ,종로구,111123,.003,.4,.043,.014,31,19
2019-03-30 03,서울 종로구 ,종로구,111123,.003,.5,.045,.014,32,20
2019-03-30 04,서울 종로구 ,종로구,111123,.003,.4,.046,.01,19,15
2019-03-30 05,서울 종로구 ,종로구,111123,.003,.4,.046,.01,20,18
2019-03-30 06,서울 종로구 ,종로구,111123,.003,.4,.037,.019,19,17
2019-03-30 07,서울 종로구 ,종로구,111123,.003,.5,.032,.025,22,16
2019-03-30 08,서울 종로구 ,종로구,111123,.003,.5,.031,.03,29,19
2019-03-30 09,서울 종로구 ,종로구,111123,.002,.5,.028,.034,45,24
2019-03-30 10,서울 종로구 ,종로구,111123,.003,.5,.028,.034,41,25
2019-03-30 11,서울 종로구 ,종로구,111123,.003,.5,.034,.028,39,23
2019-03-30 12,서울 종로구 ,종로구,111123,.003,.5,.035,.028,35,22
2019-03-30 13,서울 종로구 ,종로구,111123,.003,.5,.038,.025,43,28
2019-03-30 14,서울 종로구 ,종로구,111123,.003,.5,.04,.023,42,26
2019-03-30 15,서울 종로구 ,종로구,111123,.004,.4,.04,.019,42,19
2019-03-30 16,서울 종로구 ,종로구,111123,.004,.4,.039,.014,37,10
2019-03-30 17,서울 종로구 ,종로구,111123,.003,.4,.037,.016,36,15
2019-03-30 18,서울 종로구 ,종로구,111123,.003,.4,.038,.017,29,15
2019-03-30 19,서울 종로구 ,종로구,111123,.003,.4,.04,.015,29,19
2019-03-30 20,서울 종로구 ,종로구,111123,.003,.5,.039,.016,29,21
2019-03-30 21,서울 종로구 ,종로구,111123,.003,.5,.037,.017,35,25
2019-03-30 22,서울 종로구 ,종로구,111123,.002,.5,.039,.016,35,26
2019-03-30 23,서울 종로구 ,종로구,111123,.003,.5,.036,.017,34,27
2019-03-30 24,서울 종로구 ,종로구,111123,.003,.5,.034,.014,31,24
2019-03-31 01,서울 종로구 ,종로구,111123,.003,.5,.032,.013,27,24
2019-03-31 02,서울 종로구 ,종로구,111123,.003,.5,.033,.012,29,23
2019-03-31 03,서울 종로구 ,종로구,111123,.003,.5,.032,.012,31,24
2019-03-31 04,서울 종로구 ,종로구,111123,.003,.5,.032,.01,30,24
2019-03-31 05,서울 종로구 ,종로구,111123,.002,.5,.034,.01,31,26
2019-03-31 06,서울 종로구 ,종로구,111123,.002,.5,.034,.011,31,25
2019-03-31 07,서울 종로구 ,종로구,111123,.002,.4,.034,.012,36,30
2019-03-31 08,서울 종로구 ,종로구,111123,.003,.4,.034,.013,41,30
2019-03-31 09,서울 종로구 ,종로구,111123,.002,.4,.036,.013,51,32
2019-03-31 10,서울 종로구 ,종로구,111123,.002,.4,.037,.012,57,30
2019-03-31 11,서울 종로구 ,종로구,111123,.003,.4,.038,.013,62,33
2019-03-31 12,서울 종로구 ,종로구,111123,.003,.4,.039,.013,66,37
2019-03-31 13,서울 종로구 ,종로구,111123,.003,.4,.041,.013,71,38
2019-03-31 14,서울 종로구 ,종로구,111123,.003,.5,.037,.016,71,35
2019-03-31 15,서울 종로구 ,종로구,111123,.003,.4,.042,.014,62,34
2019-03-31 16,서울 종로구 ,종로구,111123,.003,.3,.049,.008,48,27
2019-03-31 17,서울 종로구 ,종로구,111123,.003,.3,.047,.008,31,13
2019-03-31 18,서울 종로구 ,종로구,111123,.003,.3,.044,.009,23,11
2019-03-31 19,서울 종로구 ,종로구,111123,.003,.3,.041,.011,20,10
2019-03-31 20,서울 종로구 ,종로구,111123,.003,.3,.04,.011,18,9
2019-03-31 21,서울 종로구 ,종로구,111123,.003,.3,.04,.011,20,8
2019-03-31 22,서울 종로구 ,종로구,111123,.003,.4,.041,.013,17,10
2019-03-31 23,서울 종로구 ,종로구,111123,.002,.4,.033,.021,21,14
2019-03-31 24,서울 종로구 ,종로구,111123,.003,.4,.028,.026,21,14
2019-03-01 01,서울 용산구 ,용산구,111131,.004,.8,.008,.069,91,79
2019-03-01 02,서울 용산구 ,용산구,111131,.004,.8,.012,.058,84,71
2019-03-01 03,서울 용산구 ,용산구,111131,.004,.9,.005,.07,89,80
2019-03-01 04,서울 용산구 ,용산구,111131,.003,.9,.007,.06,94,83
2019-03-01 05,서울 용산구 ,용산구,111131,.003,.9,.007,.058,91,80
2019-03-01 06,서울 용산구 ,용산구,111131,.003,.9,.003,.061,80,72
2019-03-01 07,서울 용산구 ,용산구,111131,.003,.9,.004,.057,79,71
2019-03-01 08,서울 용산구 ,용산구,111131,.004,1.1,.002,.068,81,74
2019-03-01 09,서울 용산구 ,용산구,111131,.005,1.1,.003,.074,98,84
2019-03-01 10,서울 용산구 ,용산구,111131,.005,1.1,.005,.073,109,94
2019-03-01 11,서울 용산구 ,용산구,111131,.006,1,.009,.073,119,103
2019-03-01 12,서울 용산구 ,용산구,111131,.007,.9,.018,.065,114,96
2019-03-01 13,서울 용산구 ,용산구,111131,.007,.9,.034,.053,121,93
2019-03-01 14,서울 용산구 ,용산구,111131,.007,.9,.042,.049,129,106
2019-03-01 15,서울 용산구 ,용산구,111131,.007,.8,.056,.038,127,100
2019-03-01 16,서울 용산구 ,용산구,111131,.007,.8,.054,.043,111,89
2019-03-01 17,서울 용산구 ,용산구,111131,.007,.8,.052,.048,114,89
2019-03-01 18,서울 용산구 ,용산구,111131,.006,.9,.056,.042,115,93
2019-03-01 19,서울 용산구 ,용산구,111131,.007,.9,.045,.052,118,90
2019-03-01 20,서울 용산구 ,용산구,111131,.007,1,.03,.066,123,91
2019-03-01 21,서울 용산구 ,용산구,111131,.007,1.2,.012,.088,136,105
2019-03-01 22,서울 용산구 ,용산구,111131,.006,1,.03,.056,139,110
2019-03-01 23,서울 용산구 ,용산구,111131,.005,1,.031,.043,123,93
2019-03-01 24,서울 용산구 ,용산구,111131,.004,1,.026,.048,107,83
2019-03-02 01,서울 용산구 ,용산구,111131,.004,1,.014,.059,108,88
2019-03-02 02,서울 용산구 ,용산구,111131,.004,1,.015,.058,105,88
2019-03-02 03,서울 용산구 ,용산구,111131,.004,1.1,.014,.058,109,87
2019-03-02 04,서울 용산구 ,용산구,111131,.004,1.3,.002,.079,112,91
2019-03-02 05,서울 용산구 ,용산구,111131,.003,1.3,.002,.075,119,97
2019-03-02 06,서울 용산구 ,용산구,111131,.003,1.3,.001,.072,110,91
2019-03-02 07,서울 용산구 ,용산구,111131,.003,1.4,.002,.066,108,90
2019-03-02 08,서울 용산구 ,용산구,111131,.003,1.2,.002,.068,104,86
2019-03-02 09,서울 용산구 ,용산구,111131,.004,1.1,.005,.07,108,88
2019-03-02 10,서울 용산구 ,용산구,111131,.005,1,.012,.061,110,87
2019-03-02 11,서울 용산구 ,용산구,111131,.005,.9,.023,.053,112,86
2019-03-02 12,서울 용산구 ,용산구,111131,.005,.8,.034,.047,111,86
2019-03-02 13,서울 용산구 ,용산구,111131,.005,.7,.055,.031,107,84
2019-03-02 14,서울 용산구 ,용산구,111131,.005,.6,.057,.029,86,74
2019-03-02 15,서울 용산구 ,용산구,111131,.005,.7,.052,.036,96,79
2019-03-02 16,서울 용산구 ,용산구,111131,.005,.6,.05,.039,93,78
2019-03-02 17,서울 용산구 ,용산구,111131,.005,.7,.042,.049,98,83
2019-03-02 18,서울 용산구 ,용산구,111131,.005,.8,.03,.064,100,84
2019-03-02 19,서울 용산구 ,용산구,111131,.005,.8,.028,.07,110,95
2019-03-02 20,서울 용산구 ,용산구,111131,.005,.8,.021,.076,121,97
2019-03-02 21,서울 용산구 ,용산구,111131,.004,.8,.024,.059,117,93
2019-03-02 22,서울 용산구 ,용산구,111131,.004,1.1,.004,.087,108,91
2019-03-02 23,서울 용산구 ,용산구,111131,.004,1.1,.004,.086,119,98
2019-03-02 24,서울 용산구 ,용산구,111131,.004,1.3,.003,.092,112,97
2019-03-03 01,서울 용산구 ,용산구,111131,.004,1.3,.002,.092,110,92
2019-03-03 02,서울 용산구 ,용산구,111131,.004,1.3,.002,.089,102,90
2019-03-03 03,서울 용산구 ,용산구,111131,.004,1.4,.002,.088,101,87
2019-03-03 04,서울 용산구 ,용산구,111131,.004,1.4,.002,.084,98,84
2019-03-03 05,서울 용산구 ,용산구,111131,.004,1.2,.002,.078,95,80
2019-03-03 06,서울 용산구 ,용산구,111131,.003,1.1,.002,.071,86,77
2019-03-03 07,서울 용산구 ,용산구,111131,.004,1,.004,.062,87,75
2019-03-03 08,서울 용산구 ,용산구,111131,.003,1,.003,.061,79,71
2019-03-03 09,서울 용산구 ,용산구,111131,.004,1,.006,.064,80,71
2019-03-03 10,서울 용산구 ,용산구,111131,.004,.9,.014,.057,84,74
2019-03-03 11,서울 용산구 ,용산구,111131,.005,.7,.027,.049,90,74
2019-03-03 12,서울 용산구 ,용산구,111131,.005,.7,.032,.047,78,65
2019-03-03 13,서울 용산구 ,용산구,111131,.004,.5,.056,.022,65,49
2019-03-03 14,서울 용산구 ,용산구,111131,.004,.6,.047,.033,53,40
2019-03-03 15,서울 용산구 ,용산구,111131,.004,.5,.047,.032,60,44
2019-03-03 16,서울 용산구 ,용산구,111131,.004,.5,.053,.03,63,46
2019-03-03 17,서울 용산구 ,용산구,111131,.004,.6,.054,.036,78,58
2019-03-03 18,서울 용산구 ,용산구,111131,.004,.7,.049,.041,92,67
2019-03-03 19,서울 용산구 ,용산구,111131,.004,.8,.036,.056,120,90
2019-03-03 20,서울 용산구 ,용산구,111131,.005,.8,.045,.044,137,104
2019-03-03 21,서울 용산구 ,용산구,111131,.005,.9,.039,.051,152,120
2019-03-03 22,서울 용산구 ,용산구,111131,.005,1,.025,.064,159,130
2019-03-03 23,서울 용산구 ,용산구,111131,.004,1,.017,.071,169,136
2019-03-03 24,서울 용산구 ,용산구,111131,.004,1.1,.01,.075,168,138
2019-03-04 01,서울 용산구 ,용산구,111131,.004,1.1,.015,.066,170,143
2019-03-04 02,서울 용산구 ,용산구,111131,.004,1.1,.016,.061,170,140
2019-03-04 03,서울 용산구 ,용산구,111131,.004,1.1,.015,.059,168,146
2019-03-04 04,서울 용산구 ,용산구,111131,.004,1,.02,.047,170,145
2019-03-04 05,서울 용산구 ,용산구,111131,.004,1,.022,.042,168,144
2019-03-04 06,서울 용산구 ,용산구,111131,.004,1.2,.017,.047,171,144
2019-03-04 07,서울 용산구 ,용산구,111131,.004,1.3,.004,.067,174,146
2019-03-04 08,서울 용산구 ,용산구,111131,.003,1.4,.004,.07,173,144
2019-03-04 09,서울 용산구 ,용산구,111131,.005,1.3,.005,.076,179,148
2019-03-04 10,서울 용산구 ,용산구,111131,.006,1.1,.01,.073,165,134
2019-03-04 11,서울 용산구 ,용산구,111131,.005,.9,.023,.058,135,111
2019-03-04 12,서울 용산구 ,용산구,111131,.004,.6,.044,.034,86,72
2019-03-04 13,서울 용산구 ,용산구,111131,.005,.7,.035,.05,86,72
2019-03-04 14,서울 용산구 ,용산구,111131,.004,.8,.03,.06,95,77
2019-03-04 15,서울 용산구 ,용산구,111131,.005,.7,.036,.061,118,88
2019-03-04 16,서울 용산구 ,용산구,111131,.005,.6,.041,.056,98,75
2019-03-04 17,서울 용산구 ,용산구,111131,.005,.6,.053,.043,115,84
2019-03-04 18,서울 용산구 ,용산구,111131,.006,.7,.048,.045,108,79
2019-03-04 19,서울 용산구 ,용산구,111131,.007,1,.045,.06,158,123
2019-03-04 20,서울 용산구 ,용산구,111131,.007,1.1,.031,.074,183,147
2019-03-04 21,서울 용산구 ,용산구,111131,.006,1.2,.015,.083,188,154
2019-03-04 22,서울 용산구 ,용산구,111131,.005,1.2,.016,.074,192,157
2019-03-04 23,서울 용산구 ,용산구,111131,.005,1.2,.025,.058,195,164
2019-03-04 24,서울 용산구 ,용산구,111131,.004,1.1,.032,.047,209,173
2019-03-05 01,서울 용산구 ,용산구,111131,.004,1,.039,.029,213,170
2019-03-05 02,서울 용산구 ,용산구,111131,.004,1,.042,.024,191,155
2019-03-05 03,서울 용산구 ,용산구,111131,.005,1,.041,.023,195,157
2019-03-05 04,서울 용산구 ,용산구,111131,.004,1,.04,.022,188,149
2019-03-05 05,서울 용산구 ,용산구,111131,.004,.9,.039,.022,186,147
2019-03-05 06,서울 용산구 ,용산구,111131,.004,.9,.033,.03,169,141
2019-03-05 07,서울 용산구 ,용산구,111131,.004,.9,.028,.039,171,136
2019-03-05 08,서울 용산구 ,용산구,111131,.004,.9,.025,.04,171,142
2019-03-05 09,서울 용산구 ,용산구,111131,.004,.9,.027,.04,177,143
2019-03-05 10,서울 용산구 ,용산구,111131,.005,.9,.031,.037,177,144
2019-03-05 11,서울 용산구 ,용산구,111131,.005,.9,.032,.041,191,156
2019-03-05 12,서울 용산구 ,용산구,111131,.006,.9,.031,.047,188,157
2019-03-05 13,서울 용산구 ,용산구,111131,.006,.9,.042,.039,185,156
2019-03-05 14,서울 용산구 ,용산구,111131,.007,.9,.039,.051,172,140
2019-03-05 15,서울 용산구 ,용산구,111131,.006,.9,.039,.055,175,133
2019-03-05 16,서울 용산구 ,용산구,111131,.006,.8,.044,.053,167,131
2019-03-05 17,서울 용산구 ,용산구,111131,.006,.9,.043,.048,181,140
2019-03-05 18,서울 용산구 ,용산구,111131,.006,.9,.035,.053,174,144
2019-03-05 19,서울 용산구 ,용산구,111131,.006,.8,.038,.048,161,134
2019-03-05 20,서울 용산구 ,용산구,111131,.005,.8,.035,.052,135,108
2019-03-05 21,서울 용산구 ,용산구,111131,.005,.9,.02,.062,136,111
2019-03-05 22,서울 용산구 ,용산구,111131,.005,.9,.009,.069,145,122
2019-03-05 23,서울 용산구 ,용산구,111131,.005,.9,.004,.07,157,132
2019-03-05 24,서울 용산구 ,용산구,111131,.005,1,.003,.075,153,130
2019-03-06 01,서울 용산구 ,용산구,111131,.006,.8,.017,.055,146,122
2019-03-06 02,서울 용산구 ,용산구,111131,.005,.7,.029,.039,119,99
2019-03-06 03,서울 용산구 ,용산구,111131,.004,.7,.024,.043,104,88
