날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2018-05-13 10,서울 중랑구 ,중랑구,111151,.006,.5,.014,.025,5,4
2018-05-13 11,서울 중랑구 ,중랑구,111151,.006,.5,.021,.021,3,4
2018-05-13 12,서울 중랑구 ,중랑구,111151,.006,.4,.029,.017,7,5
2018-05-13 13,서울 중랑구 ,중랑구,111151,.005,.4,.04,.013,10,10
2018-05-13 14,서울 중랑구 ,중랑구,111151,.006,.4,.039,.018,19,16
2018-05-13 15,서울 중랑구 ,중랑구,111151,.006,.7,.044,.016,25,19
2018-05-13 16,서울 중랑구 ,중랑구,111151,.006,.6,.042,.018,29,23
2018-05-13 17,서울 중랑구 ,중랑구,111151,.007,.5,.04,.021,32,25
2018-05-13 18,서울 중랑구 ,중랑구,111151,.006,.5,.033,.024,27,20
2018-05-13 19,서울 중랑구 ,중랑구,111151,.006,.6,.027,.031,29,22
2018-05-13 20,서울 중랑구 ,중랑구,111151,.006,.7,.023,.034,30,22
2018-05-13 21,서울 중랑구 ,중랑구,111151,.006,.7,.017,.039,30,23
2018-05-13 22,서울 중랑구 ,중랑구,111151,.006,.7,.01,.039,32,22
2018-05-13 23,서울 중랑구 ,중랑구,111151,.006,.7,.006,.041,35,24
2018-05-13 24,서울 중랑구 ,중랑구,111151,.006,.7,.006,.039,34,24
2018-05-14 01,서울 중랑구 ,중랑구,111151,.005,.7,.004,.039,38,28
2018-05-14 02,서울 중랑구 ,중랑구,111151,.004,.7,.002,.038,35,27
2018-05-14 03,서울 중랑구 ,중랑구,111151,.006,.7,.002,.038,38,29
2018-05-14 04,서울 중랑구 ,중랑구,111151,.006,.7,.002,.036,41,31
2018-05-14 05,서울 중랑구 ,중랑구,111151,.007,.6,.004,.033,52,42
2018-05-14 06,서울 중랑구 ,중랑구,111151,.006,.5,.009,.026,53,45
2018-05-14 07,서울 중랑구 ,중랑구,111151,.006,.6,.007,.029,57,49
2018-05-14 08,서울 중랑구 ,중랑구,111151,.006,.6,.007,.031,51,42
2018-05-14 09,서울 중랑구 ,중랑구,111151,.006,.6,.011,.028,45,36
2018-05-14 10,서울 중랑구 ,중랑구,111151,.006,.6,.015,.026,36,29
2018-05-14 11,서울 중랑구 ,중랑구,111151,.008,.6,.018,.028,43,33
2018-05-14 12,서울 중랑구 ,중랑구,111151,.007,.6,.03,.031,48,37
2018-05-14 13,서울 중랑구 ,중랑구,111151,.006,.7,.031,.034,60,47
2018-05-14 14,서울 중랑구 ,중랑구,111151,.006,.7,.04,.035,62,48
2018-05-14 15,서울 중랑구 ,중랑구,111151,.006,.7,.048,.037,73,56
2018-05-14 16,서울 중랑구 ,중랑구,111151,.006,.7,.068,.03,84,68
2018-05-14 17,서울 중랑구 ,중랑구,111151,.006,.7,.084,.023,94,80
2018-05-14 18,서울 중랑구 ,중랑구,111151,.006,.7,.073,.025,77,62
2018-05-14 19,서울 중랑구 ,중랑구,111151,.006,.7,.062,.029,67,54
2018-05-14 20,서울 중랑구 ,중랑구,111151,.007,.7,.054,.032,73,57
2018-05-14 21,서울 중랑구 ,중랑구,111151,.007,.7,.045,.037,83,66
2018-05-14 22,서울 중랑구 ,중랑구,111151,.007,.7,.041,.028,96,75
2018-05-14 23,서울 중랑구 ,중랑구,111151,.006,.8,.027,.034,109,83
2018-05-14 24,서울 중랑구 ,중랑구,111151,.007,.9,.028,.033,107,85
2018-05-15 01,서울 중랑구 ,중랑구,111151,.007,.9,.022,.032,105,84
2018-05-15 02,서울 중랑구 ,중랑구,111151,.007,.8,.02,.027,100,81
2018-05-15 03,서울 중랑구 ,중랑구,111151,.006,.8,.018,.029,99,79
2018-05-15 04,서울 중랑구 ,중랑구,111151,.007,.8,.017,.029,92,71
2018-05-15 05,서울 중랑구 ,중랑구,111151,.006,.9,.011,.03,99,78
2018-05-15 06,서울 중랑구 ,중랑구,111151,.006,.9,.005,.031,99,78
2018-05-15 07,서울 중랑구 ,중랑구,111151,.006,.9,.005,.034,99,79
2018-05-15 08,서울 중랑구 ,중랑구,111151,.008,.9,.007,.037,87,71
2018-05-15 09,서울 중랑구 ,중랑구,111151,.007,.8,.018,.04,86,73
2018-05-15 10,서울 중랑구 ,중랑구,111151,.008,.7,.032,.037,73,62
2018-05-15 11,서울 중랑구 ,중랑구,111151,.008,.6,.047,.028,59,45
2018-05-15 12,서울 중랑구 ,중랑구,111151,.009,.7,.04,.035,47,35
2018-05-15 13,서울 중랑구 ,중랑구,111151,.008,.6,.054,.028,53,36
2018-05-15 14,서울 중랑구 ,중랑구,111151,.006,.6,.07,.023,50,38
2018-05-15 15,서울 중랑구 ,중랑구,111151,.006,.6,.08,.025,51,36
2018-05-15 16,서울 중랑구 ,중랑구,111151,.006,.5,.074,.029,55,41
2018-05-15 17,서울 중랑구 ,중랑구,111151,.006,.6,.065,.034,54,37
2018-05-15 18,서울 중랑구 ,중랑구,111151,.006,.6,.054,.04,50,36
2018-05-15 19,서울 중랑구 ,중랑구,111151,.006,.6,.052,.036,41,32
2018-05-15 20,서울 중랑구 ,중랑구,111151,.006,.6,.046,.038,46,32
2018-05-15 21,서울 중랑구 ,중랑구,111151,.006,.6,.044,.031,46,36
2018-05-15 22,서울 중랑구 ,중랑구,111151,.007,.6,.031,.04,51,38
2018-05-15 23,서울 중랑구 ,중랑구,111151,.007,.7,.016,.05,56,42
2018-05-15 24,서울 중랑구 ,중랑구,111151,.008,.7,.01,.052,57,42
2018-05-16 01,서울 중랑구 ,중랑구,111151,.007,.7,.01,.052,59,42
2018-05-16 02,서울 중랑구 ,중랑구,111151,.006,.7,.01,.054,57,42
2018-05-16 03,서울 중랑구 ,중랑구,111151,.006,.6,.012,.04,68,49
2018-05-16 04,서울 중랑구 ,중랑구,111151,.006,.5,.019,.02,64,49
2018-05-16 05,서울 중랑구 ,중랑구,111151,.006,.4,.018,.014,42,32
2018-05-16 06,서울 중랑구 ,중랑구,111151,.006,.4,.014,.014,34,26
2018-05-16 07,서울 중랑구 ,중랑구,111151,.006,.4,.009,.017,33,27
2018-05-16 08,서울 중랑구 ,중랑구,111151,.007,.4,.008,.018,28,23
2018-05-16 09,서울 중랑구 ,중랑구,111151,.006,.4,.004,.023,23,20
2018-05-16 10,서울 중랑구 ,중랑구,111151,.006,.4,.004,.022,23,17
2018-05-16 11,서울 중랑구 ,중랑구,111151,.006,.6,.002,.029,26,19
2018-05-16 12,서울 중랑구 ,중랑구,111151,.006,.5,.008,.021,29,23
2018-05-16 13,서울 중랑구 ,중랑구,111151,.007,.4,.007,.022,30,25
2018-05-16 14,서울 중랑구 ,중랑구,111151,.007,.5,.005,.026,14,12
2018-05-16 15,서울 중랑구 ,중랑구,111151,.007,.5,.005,.025,,11
2018-05-16 16,서울 중랑구 ,중랑구,111151,.006,.4,.009,.017,10,7
2018-05-16 17,서울 중랑구 ,중랑구,111151,.006,.4,.008,.021,16,11
2018-05-16 18,서울 중랑구 ,중랑구,111151,.007,.4,.006,.024,18,16
2018-05-16 19,서울 중랑구 ,중랑구,111151,.007,.5,.002,.03,21,17
2018-05-16 20,서울 중랑구 ,중랑구,111151,.006,.5,.003,.028,19,15
2018-05-16 21,서울 중랑구 ,중랑구,111151,.005,.5,.004,.026,23,16
2018-05-16 22,서울 중랑구 ,중랑구,111151,.006,.5,.003,.027,28,21
2018-05-16 23,서울 중랑구 ,중랑구,111151,.006,.5,.003,.028,36,26
2018-05-16 24,서울 중랑구 ,중랑구,111151,.007,.6,.002,.029,48,34
2018-05-17 01,서울 중랑구 ,중랑구,111151,.006,.6,.004,.027,45,30
2018-05-17 02,서울 중랑구 ,중랑구,111151,.006,.5,.008,.02,30,22
2018-05-17 03,서울 중랑구 ,중랑구,111151,.007,.5,.008,.016,16,13
2018-05-17 04,서울 중랑구 ,중랑구,111151,.006,.4,.015,.012,10,8
2018-05-17 05,서울 중랑구 ,중랑구,111151,.005,.4,.022,.01,3,2
2018-05-17 06,서울 중랑구 ,중랑구,111151,.006,.4,.015,.018,3,1
2018-05-17 07,서울 중랑구 ,중랑구,111151,.006,.4,.007,.029,4,1
2018-05-17 08,서울 중랑구 ,중랑구,111151,.006,.5,.004,.035,5,4
2018-05-17 09,서울 중랑구 ,중랑구,111151,.006,.5,.004,.032,3,5
2018-05-17 10,서울 중랑구 ,중랑구,111151,.007,.5,.004,.032,4,3
2018-05-17 11,서울 중랑구 ,중랑구,111151,.006,.4,.007,.028,3,4
2018-05-17 12,서울 중랑구 ,중랑구,111151,.007,.5,.01,.023,4,3
2018-05-17 13,서울 중랑구 ,중랑구,111151,.007,.4,.014,.018,3,1
2018-05-17 14,서울 중랑구 ,중랑구,111151,.005,.4,.011,.022,6,4
2018-05-17 15,서울 중랑구 ,중랑구,111151,.006,.4,.007,.028,7,5
2018-05-17 16,서울 중랑구 ,중랑구,111151,.007,.5,.004,.034,13,10
2018-05-17 17,서울 중랑구 ,중랑구,111151,.007,.5,.004,.032,14,12
2018-05-17 18,서울 중랑구 ,중랑구,111151,.007,.5,.003,.031,14,11
2018-05-17 19,서울 중랑구 ,중랑구,111151,.007,.5,.002,.032,14,11
2018-05-17 20,서울 중랑구 ,중랑구,111151,.007,.6,.002,.035,19,15
2018-05-17 21,서울 중랑구 ,중랑구,111151,.006,.4,.005,.025,10,11
2018-05-17 22,서울 중랑구 ,중랑구,111151,.006,.4,.005,.025,4,4
2018-05-17 23,서울 중랑구 ,중랑구,111151,.007,.4,.006,.025,5,4
2018-05-17 24,서울 중랑구 ,중랑구,111151,.006,.5,.005,.027,3,3
2018-05-18 01,서울 중랑구 ,중랑구,111151,.007,.4,.009,.017,3,2
2018-05-18 02,서울 중랑구 ,중랑구,111151,.006,.4,.009,.016,5,4
2018-05-18 03,서울 중랑구 ,중랑구,111151,.006,.5,.012,.015,7,5
2018-05-18 04,서울 중랑구 ,중랑구,111151,.006,.4,.008,.018,3,3
2018-05-18 05,서울 중랑구 ,중랑구,111151,.006,.4,.013,.011,3,3
2018-05-18 06,서울 중랑구 ,중랑구,111151,.007,.4,.012,.014,3,1
2018-05-18 07,서울 중랑구 ,중랑구,111151,.007,.4,.009,.019,4,1
2018-05-18 08,서울 중랑구 ,중랑구,111151,.006,.4,.007,.024,4,1
2018-05-18 09,서울 중랑구 ,중랑구,111151,.006,.5,.004,.028,5,3
2018-05-18 10,서울 중랑구 ,중랑구,111151,.007,.4,.007,.023,4,2
2018-05-18 11,서울 중랑구 ,중랑구,111151,.006,.4,.006,.025,6,3
2018-05-18 12,서울 중랑구 ,중랑구,111151,.006,.4,.007,.025,8,3
2018-05-18 13,서울 중랑구 ,중랑구,111151,.006,.4,.012,.019,7,5
2018-05-18 14,서울 중랑구 ,중랑구,111151,.006,.4,.011,.02,8,6
2018-05-18 15,서울 중랑구 ,중랑구,111151,.006,.4,.012,.018,7,4
2018-05-18 16,서울 중랑구 ,중랑구,111151,.006,.4,.01,.019,6,3
2018-05-18 17,서울 중랑구 ,중랑구,111151,.006,.4,.011,.02,5,4
2018-05-18 18,서울 중랑구 ,중랑구,111151,.006,.4,.015,.016,7,3
2018-05-18 19,서울 중랑구 ,중랑구,111151,.006,.4,.013,.017,6,3
2018-05-18 20,서울 중랑구 ,중랑구,111151,.007,.4,.017,.013,5,1
2018-05-18 21,서울 중랑구 ,중랑구,111151,.006,.3,.018,.011,18,2
2018-05-18 22,서울 중랑구 ,중랑구,111151,.006,.4,.022,.01,6,1
2018-05-18 23,서울 중랑구 ,중랑구,111151,.006,.3,.027,.009,3,1
2018-05-18 24,서울 중랑구 ,중랑구,111151,.005,.3,.028,.011,3,1
2018-05-19 01,서울 중랑구 ,중랑구,111151,.005,.3,.027,.012,3,1
2018-05-19 02,서울 중랑구 ,중랑구,111151,.005,.3,.028,.01,3,1
2018-05-19 03,서울 중랑구 ,중랑구,111151,.005,.3,.031,,3,1
2018-05-19 04,서울 중랑구 ,중랑구,111151,.005,.3,.031,,3,1
2018-05-19 05,서울 중랑구 ,중랑구,111151,.005,.3,.032,,3,1
2018-05-19 06,서울 중랑구 ,중랑구,111151,.006,.3,.031,,5,2
2018-05-19 07,서울 중랑구 ,중랑구,111151,.005,.3,.029,,4,1
2018-05-19 08,서울 중랑구 ,중랑구,111151,.005,.3,.028,,3,1
2018-05-19 09,서울 중랑구 ,중랑구,111151,.005,.3,.03,,5,2
2018-05-19 10,서울 중랑구 ,중랑구,111151,.005,.3,.032,,4,3
2018-05-19 11,서울 중랑구 ,중랑구,111151,.005,.3,.031,,5,4
2018-05-19 12,서울 중랑구 ,중랑구,111151,.005,.3,.034,,8,7
2018-05-19 13,서울 중랑구 ,중랑구,111151,.006,.3,.037,,11,9
2018-05-19 14,서울 중랑구 ,중랑구,111151,.006,.3,.038,,5,2
2018-05-19 15,서울 중랑구 ,중랑구,111151,.006,.3,.039,,3,1
2018-05-19 16,서울 중랑구 ,중랑구,111151,.006,.3,.039,,5,3
2018-05-19 17,서울 중랑구 ,중랑구,111151,.007,.3,.038,,8,2
2018-05-19 18,서울 중랑구 ,중랑구,111151,.007,.3,.038,,8,4
2018-05-19 19,서울 중랑구 ,중랑구,111151,.005,.3,.035,,8,3
2018-05-19 20,서울 중랑구 ,중랑구,111151,.005,.3,.034,,8,3
2018-05-19 21,서울 중랑구 ,중랑구,111151,.006,.3,.031,,9,4
2018-05-19 22,서울 중랑구 ,중랑구,111151,.005,.4,.03,,9,5
2018-05-19 23,서울 중랑구 ,중랑구,111151,.005,.3,.031,,7,5
2018-05-19 24,서울 중랑구 ,중랑구,111151,.005,.3,.03,,7,4
2018-05-20 01,서울 중랑구 ,중랑구,111151,.006,.3,.029,,8,7
2018-05-20 02,서울 중랑구 ,중랑구,111151,.006,.3,.032,,5,4
2018-05-20 03,서울 중랑구 ,중랑구,111151,.005,.3,.031,,6,4
2018-05-20 04,서울 중랑구 ,중랑구,111151,.005,.3,.033,,6,4
2018-05-20 05,서울 중랑구 ,중랑구,111151,.005,.3,.032,,6,6
2018-05-20 06,서울 중랑구 ,중랑구,111151,.005,.3,.033,,3,3
2018-05-20 07,서울 중랑구 ,중랑구,111151,.006,.3,.03,,3,4
2018-05-20 08,서울 중랑구 ,중랑구,111151,.005,.4,.024,,3,2
2018-05-20 09,서울 중랑구 ,중랑구,111151,.005,.3,.027,,7,6
2018-05-20 10,서울 중랑구 ,중랑구,111151,.005,.3,.026,,7,6
2018-05-20 11,서울 중랑구 ,중랑구,111151,.005,.3,.032,,6,3
2018-05-20 12,서울 중랑구 ,중랑구,111151,.006,.3,.033,,6,4
2018-05-20 13,서울 중랑구 ,중랑구,111151,.006,.3,.033,,7,3
2018-05-20 14,서울 중랑구 ,중랑구,111151,.006,.3,.033,,5,4
2018-05-20 15,서울 중랑구 ,중랑구,111151,.005,.3,.035,,6,4
2018-05-20 16,서울 중랑구 ,중랑구,111151,.006,.3,.042,,10,4
2018-05-20 17,서울 중랑구 ,중랑구,111151,.004,.3,.043,,7,4
2018-05-20 18,서울 중랑구 ,중랑구,111151,.006,.3,.042,,6,2
2018-05-20 19,서울 중랑구 ,중랑구,111151,.005,.3,.04,,6,4
2018-05-20 20,서울 중랑구 ,중랑구,111151,.006,.3,.037,,7,5
2018-05-20 21,서울 중랑구 ,중랑구,111151,.006,.3,.037,,7,2
2018-05-20 22,서울 중랑구 ,중랑구,111151,.007,.3,.038,,5,3
2018-05-20 23,서울 중랑구 ,중랑구,111151,.005,.3,.037,,3,2
2018-05-20 24,서울 중랑구 ,중랑구,111151,.005,.3,.041,,3,2
2018-05-21 01,서울 중랑구 ,중랑구,111151,.006,.3,.04,,5,4
2018-05-21 02,서울 중랑구 ,중랑구,111151,.004,.3,.041,,3,2
2018-05-21 03,서울 중랑구 ,중랑구,111151,.006,.3,.039,,3,3
2018-05-21 04,서울 중랑구 ,중랑구,111151,.006,.3,.039,,3,3
2018-05-21 05,서울 중랑구 ,중랑구,111151,.004,.3,.034,,3,3
2018-05-21 06,서울 중랑구 ,중랑구,111151,.004,.3,.034,,4,3
2018-05-21 07,서울 중랑구 ,중랑구,111151,.006,.3,.034,,3,1
2018-05-21 08,서울 중랑구 ,중랑구,111151,.005,.3,.031,,3,1
2018-05-21 09,서울 중랑구 ,중랑구,111151,.005,.3,.032,,6,5
2018-05-21 10,서울 중랑구 ,중랑구,111151,.005,.3,.035,,7,6
2018-05-21 11,서울 중랑구 ,중랑구,111151,.006,.3,.038,,6,8
2018-05-21 12,서울 중랑구 ,중랑구,111151,.005,.3,.038,,9,7
2018-05-21 13,서울 중랑구 ,중랑구,111151,.006,.3,.042,.014,12,6
2018-05-21 14,서울 중랑구 ,중랑구,111151,.006,.3,.047,.014,11,4
2018-05-21 15,서울 중랑구 ,중랑구,111151,.005,.3,.049,.012,13,8
2018-05-21 16,서울 중랑구 ,중랑구,111151,.005,.3,.045,.016,14,10
2018-05-21 17,서울 중랑구 ,중랑구,111151,.005,.3,.044,.016,17,12
2018-05-21 18,서울 중랑구 ,중랑구,111151,.006,.3,.042,.014,16,10
2018-05-21 19,서울 중랑구 ,중랑구,111151,.005,.3,.036,.017,20,14
2018-05-21 20,서울 중랑구 ,중랑구,111151,.006,.3,.033,.018,25,18
2018-05-21 21,서울 중랑구 ,중랑구,111151,.005,.4,.029,.018,24,14
2018-05-21 22,서울 중랑구 ,중랑구,111151,.005,.4,.02,.025,23,15
2018-05-21 23,서울 중랑구 ,중랑구,111151,.004,.4,.017,.028,22,19
2018-05-21 24,서울 중랑구 ,중랑구,111151,.005,.3,.022,.021,20,14
2018-05-22 01,서울 중랑구 ,중랑구,111151,.005,.4,.02,.019,18,13
2018-05-22 02,서울 중랑구 ,중랑구,111151,.006,.4,.016,.022,18,13
2018-05-22 03,서울 중랑구 ,중랑구,111151,.005,.4,.013,.022,21,16
2018-05-22 04,서울 중랑구 ,중랑구,111151,.005,.4,.012,.022,21,15
2018-05-22 05,서울 중랑구 ,중랑구,111151,.007,.4,.012,.022,24,17
2018-05-22 06,서울 중랑구 ,중랑구,111151,.005,.4,.011,.023,19,14
2018-05-22 07,서울 중랑구 ,중랑구,111151,.006,.4,.012,.024,20,17
2018-05-22 08,서울 중랑구 ,중랑구,111151,.005,.4,.015,.022,16,11
2018-05-22 09,서울 중랑구 ,중랑구,111151,.005,.4,.021,.018,17,11
2018-05-22 10,서울 중랑구 ,중랑구,111151,.005,.3,.02,.022,20,13
2018-05-22 11,서울 중랑구 ,중랑구,111151,.004,.4,.028,.018,19,13
2018-05-22 12,서울 중랑구 ,중랑구,111151,.006,.4,.037,.017,23,16
2018-05-22 13,서울 중랑구 ,중랑구,111151,.006,.4,.044,.016,29,20
2018-05-22 14,서울 중랑구 ,중랑구,111151,.006,.4,.044,.017,27,17
2018-05-22 15,서울 중랑구 ,중랑구,111151,.006,.4,.043,.019,28,20
2018-05-22 16,서울 중랑구 ,중랑구,111151,.005,.5,.035,.028,38,26
2018-05-22 17,서울 중랑구 ,중랑구,111151,.005,.5,.028,.031,44,31
2018-05-22 18,서울 중랑구 ,중랑구,111151,.005,.6,.023,.042,51,36
2018-05-22 19,서울 중랑구 ,중랑구,111151,.006,.6,.026,.035,48,35
2018-05-22 20,서울 중랑구 ,중랑구,111151,.006,.6,.02,.034,52,38
2018-05-22 21,서울 중랑구 ,중랑구,111151,.006,.6,.02,.032,51,39
2018-05-22 22,서울 중랑구 ,중랑구,111151,.006,.6,.015,.035,56,41
2018-05-22 23,서울 중랑구 ,중랑구,111151,.005,.5,.023,.028,47,33
2018-05-22 24,서울 중랑구 ,중랑구,111151,.006,.4,.028,.022,30,22
2018-05-23 01,서울 중랑구 ,중랑구,111151,.005,.4,.03,.019,19,16
2018-05-23 02,서울 중랑구 ,중랑구,111151,.005,.4,.035,.014,10,9
2018-05-23 03,서울 중랑구 ,중랑구,111151,.006,.4,.041,.01,3,3
2018-05-23 04,서울 중랑구 ,중랑구,111151,.006,.4,.044,.007,3,2
2018-05-23 05,서울 중랑구 ,중랑구,111151,.005,.4,.041,.007,3,3
2018-05-23 06,서울 중랑구 ,중랑구,111151,.005,.4,.038,.009,3,3
2018-05-23 07,서울 중랑구 ,중랑구,111151,.005,.4,.033,.014,5,1
2018-05-23 08,서울 중랑구 ,중랑구,111151,.005,.4,.035,.012,8,1
2018-05-23 09,서울 중랑구 ,중랑구,111151,.005,.4,.033,.015,13,5
2018-05-23 10,서울 중랑구 ,중랑구,111151,.006,.4,.034,.015,17,8
2018-05-23 11,서울 중랑구 ,중랑구,111151,.005,.3,.037,.014,25,9
2018-05-23 12,서울 중랑구 ,중랑구,111151,.005,.3,.045,.01,46,10
2018-05-23 13,서울 중랑구 ,중랑구,111151,.006,.3,.05,.01,70,13
2018-05-23 14,서울 중랑구 ,중랑구,111151,.005,.3,.047,.01,68,8
2018-05-23 15,서울 중랑구 ,중랑구,111151,,,,,,
2018-05-23 16,서울 중랑구 ,중랑구,111151,,,,,,
2018-05-23 17,서울 중랑구 ,중랑구,111151,.006,.3,.049,.012,39,6
2018-05-23 18,서울 중랑구 ,중랑구,111151,.006,.4,.043,.019,55,11
2018-05-23 19,서울 중랑구 ,중랑구,111151,.005,.4,.04,.02,55,12
2018-05-23 20,서울 중랑구 ,중랑구,111151,.005,.4,.039,.02,59,14
2018-05-23 21,서울 중랑구 ,중랑구,111151,.005,.4,.036,.022,57,10
2018-05-23 22,서울 중랑구 ,중랑구,111151,.006,.5,.027,.032,60,13
2018-05-23 23,서울 중랑구 ,중랑구,111151,.006,.5,.013,.043,64,17
2018-05-23 24,서울 중랑구 ,중랑구,111151,.005,.5,.019,.034,66,16
2018-05-24 01,서울 중랑구 ,중랑구,111151,.006,.4,.024,.027,69,16
2018-05-24 02,서울 중랑구 ,중랑구,111151,.005,.5,.006,.046,67,15
2018-05-24 03,서울 중랑구 ,중랑구,111151,.006,.5,.011,.036,58,15
2018-05-24 04,서울 중랑구 ,중랑구,111151,.005,.5,.016,.028,62,15
2018-05-24 05,서울 중랑구 ,중랑구,111151,.006,.5,.018,.028,64,12
2018-05-24 06,서울 중랑구 ,중랑구,111151,.006,.5,.009,.034,63,14
2018-05-24 07,서울 중랑구 ,중랑구,111151,.007,.5,.009,.035,57,13
2018-05-24 08,서울 중랑구 ,중랑구,111151,.007,.6,.01,.036,62,12
2018-05-24 09,서울 중랑구 ,중랑구,111151,.008,.6,.02,.031,74,13
2018-05-24 10,서울 중랑구 ,중랑구,111151,.007,.5,.02,.036,85,17
2018-05-24 11,서울 중랑구 ,중랑구,111151,.006,.5,.036,.031,92,24
2018-05-24 12,서울 중랑구 ,중랑구,111151,.007,.5,.048,.029,94,21
2018-05-24 13,서울 중랑구 ,중랑구,111151,.006,.5,.061,.022,102,23
2018-05-24 14,서울 중랑구 ,중랑구,111151,.006,.4,.073,.019,101,25
2018-05-24 15,서울 중랑구 ,중랑구,111151,.007,.5,.078,.018,98,27
2018-05-24 16,서울 중랑구 ,중랑구,111151,.007,.5,.078,.019,98,29
2018-05-24 17,서울 중랑구 ,중랑구,111151,.007,.5,.075,.023,101,30
2018-05-24 18,서울 중랑구 ,중랑구,111151,.008,.5,.068,.031,98,30
2018-05-24 19,서울 중랑구 ,중랑구,111151,.008,.6,.069,.031,96,30
2018-05-24 20,서울 중랑구 ,중랑구,111151,.007,.6,.071,.028,94,31
2018-05-24 21,서울 중랑구 ,중랑구,111151,.007,.6,.059,.033,97,33
2018-05-24 22,서울 중랑구 ,중랑구,111151,.007,.6,.051,.033,94,32
2018-05-24 23,서울 중랑구 ,중랑구,111151,.007,.6,.041,.036,89,33
2018-05-24 24,서울 중랑구 ,중랑구,111151,.007,.6,.045,.033,87,33
2018-05-25 01,서울 중랑구 ,중랑구,111151,.007,.6,.063,.023,94,39
2018-05-25 02,서울 중랑구 ,중랑구,111151,.007,.6,.06,.021,103,40
2018-05-25 03,서울 중랑구 ,중랑구,111151,.006,.6,.04,.025,101,40
2018-05-25 04,서울 중랑구 ,중랑구,111151,.006,.6,.038,.023,91,36
2018-05-25 05,서울 중랑구 ,중랑구,111151,.007,.6,.031,.026,92,37
2018-05-25 06,서울 중랑구 ,중랑구,111151,.006,.6,.026,.031,87,36
2018-05-25 07,서울 중랑구 ,중랑구,111151,.006,.7,.02,.039,87,39
2018-05-25 08,서울 중랑구 ,중랑구,111151,.007,.6,.036,.032,87,37
2018-05-25 09,서울 중랑구 ,중랑구,111151,.009,.6,.055,.028,95,39
2018-05-25 10,서울 중랑구 ,중랑구,111151,.008,.5,.043,.035,89,33
2018-05-25 11,서울 중랑구 ,중랑구,111151,.008,.6,.04,.041,81,29
2018-05-25 12,서울 중랑구 ,중랑구,111151,.007,.5,.048,.038,73,20
2018-05-25 13,서울 중랑구 ,중랑구,111151,.007,.5,.066,.028,71,23
2018-05-25 14,서울 중랑구 ,중랑구,111151,.005,.5,.08,.025,71,26
2018-05-25 15,서울 중랑구 ,중랑구,111151,.007,.5,.072,.028,72,27
2018-05-25 16,서울 중랑구 ,중랑구,111151,.006,.4,.071,.027,72,27
2018-05-25 17,서울 중랑구 ,중랑구,111151,.007,.4,.066,.029,69,22
2018-05-25 18,서울 중랑구 ,중랑구,111151,.007,.4,.064,.029,65,19
2018-05-25 19,서울 중랑구 ,중랑구,111151,.006,.4,.074,.027,70,20
2018-05-25 20,서울 중랑구 ,중랑구,111151,.006,.5,.075,.03,79,27
2018-05-25 21,서울 중랑구 ,중랑구,111151,.006,.6,.059,.04,87,32
2018-05-25 22,서울 중랑구 ,중랑구,111151,.006,.7,.042,.047,82,34
2018-05-25 23,서울 중랑구 ,중랑구,111151,.006,.7,.031,.05,81,34
2018-05-25 24,서울 중랑구 ,중랑구,111151,.007,.7,.03,.045,81,35
2018-05-26 01,서울 중랑구 ,중랑구,111151,.006,.5,.043,.028,72,31
2018-05-26 02,서울 중랑구 ,중랑구,111151,.006,.5,.042,.021,67,27
2018-05-26 03,서울 중랑구 ,중랑구,111151,.007,.5,.037,.021,74,32
2018-05-26 04,서울 중랑구 ,중랑구,111151,.007,.5,.043,.016,73,32
2018-05-26 05,서울 중랑구 ,중랑구,111151,.006,.5,.034,.019,71,31
2018-05-26 06,서울 중랑구 ,중랑구,111151,.006,.5,.031,.026,65,30
2018-05-26 07,서울 중랑구 ,중랑구,111151,.006,.6,.024,.033,63,28
2018-05-26 08,서울 중랑구 ,중랑구,111151,.006,.5,.032,.029,60,28
2018-05-26 09,서울 중랑구 ,중랑구,111151,.008,.5,.037,.033,63,30
2018-05-26 10,서울 중랑구 ,중랑구,111151,.006,.5,.059,.025,61,29
2018-05-26 11,서울 중랑구 ,중랑구,111151,.007,.5,.067,.027,62,28
2018-05-26 12,서울 중랑구 ,중랑구,111151,.007,.5,.078,.031,63,24
2018-05-26 13,서울 중랑구 ,중랑구,111151,.005,.5,.085,.035,65,29
2018-05-26 14,서울 중랑구 ,중랑구,111151,.006,.5,.09,.032,61,29
2018-05-26 15,서울 중랑구 ,중랑구,111151,.007,.5,.098,.035,56,23
2018-05-26 16,서울 중랑구 ,중랑구,111151,.007,.6,.104,.042,68,34
2018-05-26 17,서울 중랑구 ,중랑구,111151,.006,.5,.113,.035,79,43
2018-05-26 18,서울 중랑구 ,중랑구,111151,.007,.5,.109,.025,79,41
2018-05-26 19,서울 중랑구 ,중랑구,111151,.008,.5,.114,.029,81,49
2018-05-26 20,서울 중랑구 ,중랑구,111151,.008,.6,.083,.04,76,40
2018-05-26 21,서울 중랑구 ,중랑구,111151,.007,.7,.074,.034,66,28
2018-05-26 22,서울 중랑구 ,중랑구,111151,.006,.6,.071,.025,62,29
2018-05-26 23,서울 중랑구 ,중랑구,111151,.007,.6,.045,.037,68,33
2018-05-26 24,서울 중랑구 ,중랑구,111151,.006,.7,.029,.046,68,34
