날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-03-17 19,서울 동대문구,동대문구,111152,.004,.5,.069,.031,62,25
2020-03-17 20,서울 동대문구,동대문구,111152,.003,.5,.069,.035,65,27
2020-03-17 21,서울 동대문구,동대문구,111152,.003,.5,.069,.041,68,28
2020-03-17 22,서울 동대문구,동대문구,111152,.003,.6,.054,.048,69,31
2020-03-17 23,서울 동대문구,동대문구,111152,.003,.7,.068,.06,76,38
2020-03-17 24,서울 동대문구,동대문구,111152,.003,.7,.044,.065,74,37
2020-03-18 01,서울 동대문구,동대문구,111152,.003,.7,.061,.063,71,37
2020-03-18 02,서울 동대문구,동대문구,111152,.003,.7,.046,.063,69,37
2020-03-18 03,서울 동대문구,동대문구,111152,.003,.7,.031,.061,71,39
2020-03-18 04,서울 동대문구,동대문구,111152,.003,.7,.015,.057,70,38
2020-03-18 05,서울 동대문구,동대문구,111152,.003,.7,.017,.055,71,38
2020-03-18 06,서울 동대문구,동대문구,111152,.003,.7,.011,.053,71,39
2020-03-18 07,서울 동대문구,동대문구,111152,.003,.6,.014,.05,75,44
2020-03-18 08,서울 동대문구,동대문구,111152,.003,.7,.015,.052,77,45
2020-03-18 09,서울 동대문구,동대문구,111152,.004,.7,.015,.051,80,50
2020-03-18 10,서울 동대문구,동대문구,111152,.004,.7,.015,.048,84,51
2020-03-18 11,서울 동대문구,동대문구,111152,.004,.6,.018,.052,88,51
2020-03-18 12,서울 동대문구,동대문구,111152,.005,.6,.025,.047,84,47
2020-03-18 13,서울 동대문구,동대문구,111152,.005,.4,.036,.031,66,34
2020-03-18 14,서울 동대문구,동대문구,111152,.005,.4,.047,.023,44,22
2020-03-18 15,서울 동대문구,동대문구,111152,.005,.4,.049,.021,41,22
2020-03-18 16,서울 동대문구,동대문구,111152,.005,.4,.047,.019,34,16
2020-03-18 17,서울 동대문구,동대문구,111152,.004,.3,.047,.021,35,17
2020-03-18 18,서울 동대문구,동대문구,111152,.004,.3,.049,.018,29,14
2020-03-18 19,서울 동대문구,동대문구,111152,.004,.3,.045,.021,28,13
2020-03-18 20,서울 동대문구,동대문구,111152,.004,.4,.029,.039,25,11
2020-03-18 21,서울 동대문구,동대문구,111152,.004,.4,.023,.044,27,11
2020-03-18 22,서울 동대문구,동대문구,111152,.004,.5,.015,.054,23,12
2020-03-18 23,서울 동대문구,동대문구,111152,.003,.4,.021,.044,26,10
2020-03-18 24,서울 동대문구,동대문구,111152,.003,.5,.013,.056,28,11
2020-03-19 01,서울 동대문구,동대문구,111152,.003,.4,.039,.029,37,15
2020-03-19 02,서울 동대문구,동대문구,111152,.004,.3,.055,.017,44,22
2020-03-19 03,서울 동대문구,동대문구,111152,.004,.4,.05,.023,57,33
2020-03-19 04,서울 동대문구,동대문구,111152,.004,.5,.047,.027,55,31
2020-03-19 05,서울 동대문구,동대문구,111152,.004,.4,.061,.018,69,38
2020-03-19 06,서울 동대문구,동대문구,111152,.004,.4,.062,.018,66,37
2020-03-19 07,서울 동대문구,동대문구,111152,.003,.4,.06,.017,62,34
2020-03-19 08,서울 동대문구,동대문구,111152,.003,.4,.058,.014,53,24
2020-03-19 09,서울 동대문구,동대문구,111152,.003,.4,.05,.016,67,23
2020-03-19 10,서울 동대문구,동대문구,111152,.002,.6,.049,.02,105,46
2020-03-19 11,서울 동대문구,동대문구,111152,.003,.5,.042,.023,110,55
2020-03-19 12,서울 동대문구,동대문구,111152,.003,.4,.034,.011,73,26
2020-03-19 13,서울 동대문구,동대문구,111152,.002,.3,.033,.011,47,14
2020-03-19 14,서울 동대문구,동대문구,111152,.003,.3,.033,.009,34,7
2020-03-19 15,서울 동대문구,동대문구,111152,.003,.3,.033,.009,36,4
2020-03-19 16,서울 동대문구,동대문구,111152,.003,.3,.035,.01,38,5
2020-03-19 17,서울 동대문구,동대문구,111152,.003,.3,.035,.01,38,3
2020-03-19 18,서울 동대문구,동대문구,111152,.003,.3,.032,.013,35,4
2020-03-19 19,서울 동대문구,동대문구,111152,.003,.3,.03,.014,32,6
2020-03-19 20,서울 동대문구,동대문구,111152,.003,.3,.029,.014,26,4
2020-03-19 21,서울 동대문구,동대문구,111152,.003,.3,.029,.012,30,5
2020-03-19 22,서울 동대문구,동대문구,111152,.002,.3,.029,.012,31,6
2020-03-19 23,서울 동대문구,동대문구,111152,.002,.3,.027,.012,32,8
2020-03-19 24,서울 동대문구,동대문구,111152,.002,.3,.027,.012,32,6
2020-03-20 01,서울 동대문구,동대문구,111152,.002,.3,.026,.012,32,6
2020-03-20 02,서울 동대문구,동대문구,111152,.002,.3,.027,.011,31,6
2020-03-20 03,서울 동대문구,동대문구,111152,.002,.3,.026,.013,32,7
2020-03-20 04,서울 동대문구,동대문구,111152,.003,.3,.026,.012,31,6
2020-03-20 05,서울 동대문구,동대문구,111152,.002,.3,.024,.014,29,7
2020-03-20 06,서울 동대문구,동대문구,111152,.003,.4,.016,.024,32,5
2020-03-20 07,서울 동대문구,동대문구,111152,.002,.4,.004,.041,36,5
2020-03-20 08,서울 동대문구,동대문구,111152,.003,.4,.007,.038,35,5
2020-03-20 09,서울 동대문구,동대문구,111152,.003,.4,.013,.032,39,7
2020-03-20 10,서울 동대문구,동대문구,111152,.003,.4,.015,.031,46,8
2020-03-20 11,서울 동대문구,동대문구,111152,.003,.4,.018,.029,54,10
2020-03-20 12,서울 동대문구,동대문구,111152,.002,.3,.026,.02,54,9
2020-03-20 13,서울 동대문구,동대문구,111152,.003,.3,.031,.016,57,5
2020-03-20 14,서울 동대문구,동대문구,111152,.003,.3,.035,.012,48,6
2020-03-20 15,서울 동대문구,동대문구,111152,.003,.4,.038,.014,36,7
2020-03-20 16,서울 동대문구,동대문구,111152,.003,.4,.04,.012,32,6
2020-03-20 17,서울 동대문구,동대문구,111152,.004,.3,.039,.012,29,5
2020-03-20 18,서울 동대문구,동대문구,111152,.003,.3,.035,.015,26,5
2020-03-20 19,서울 동대문구,동대문구,111152,.003,.3,.032,.017,24,5
2020-03-20 20,서울 동대문구,동대문구,111152,.003,.3,.033,.016,22,4
2020-03-20 21,서울 동대문구,동대문구,111152,.004,.4,.03,.018,23,4
2020-03-20 22,서울 동대문구,동대문구,111152,.005,.5,.027,.021,25,5
2020-03-20 23,서울 동대문구,동대문구,111152,.005,.5,.027,.024,30,5
2020-03-20 24,서울 동대문구,동대문구,111152,.004,.5,.019,.032,29,6
2020-03-21 01,서울 동대문구,동대문구,111152,.003,.4,.022,.027,30,7
2020-03-21 02,서울 동대문구,동대문구,111152,.003,.4,.022,.028,27,5
2020-03-21 03,서울 동대문구,동대문구,111152,.003,.4,.019,.032,28,5
2020-03-21 04,서울 동대문구,동대문구,111152,.003,.4,.028,.021,24,4
2020-03-21 05,서울 동대문구,동대문구,111152,.003,.4,.019,.031,26,5
2020-03-21 06,서울 동대문구,동대문구,111152,.003,.4,.014,.039,27,6
2020-03-21 07,서울 동대문구,동대문구,111152,.003,.4,.008,.049,29,7
2020-03-21 08,서울 동대문구,동대문구,111152,.003,.5,.008,.051,32,8
2020-03-21 09,서울 동대문구,동대문구,111152,.004,.5,.013,.046,33,10
2020-03-21 10,서울 동대문구,동대문구,111152,.003,.4,.02,.037,35,8
2020-03-21 11,서울 동대문구,동대문구,111152,.004,.4,.03,.028,37,9
2020-03-21 12,서울 동대문구,동대문구,111152,.003,.4,.033,.025,46,11
2020-03-21 13,서울 동대문구,동대문구,111152,.004,.4,.042,.021,55,16
2020-03-21 14,서울 동대문구,동대문구,111152,.004,.4,.046,.022,63,19
2020-03-21 15,서울 동대문구,동대문구,111152,.004,.4,.05,.023,68,21
2020-03-21 16,서울 동대문구,동대문구,111152,.004,.4,.054,.024,73,25
2020-03-21 17,서울 동대문구,동대문구,111152,.005,.5,.052,.027,82,29
2020-03-21 18,서울 동대문구,동대문구,111152,.005,.4,.053,.025,73,22
2020-03-21 19,서울 동대문구,동대문구,111152,.005,.4,.041,.031,68,19
2020-03-21 20,서울 동대문구,동대문구,111152,.004,.4,.043,.022,56,14
2020-03-21 21,서울 동대문구,동대문구,111152,.003,.4,.042,.021,54,13
2020-03-21 22,서울 동대문구,동대문구,111152,.004,.4,.04,.02,56,14
2020-03-21 23,서울 동대문구,동대문구,111152,.004,.4,.034,.025,62,16
2020-03-21 24,서울 동대문구,동대문구,111152,.004,.4,.035,.022,65,19
2020-03-22 01,서울 동대문구,동대문구,111152,.003,.4,.035,.022,70,20
2020-03-22 02,서울 동대문구,동대문구,111152,.003,.4,.031,.022,71,23
2020-03-22 03,서울 동대문구,동대문구,111152,.003,.4,.039,.013,73,29
2020-03-22 04,서울 동대문구,동대문구,111152,.003,.4,.036,.012,51,18
2020-03-22 05,서울 동대문구,동대문구,111152,.003,.4,.033,.01,48,16
2020-03-22 06,서울 동대문구,동대문구,111152,.003,.4,.028,.013,44,16
2020-03-22 07,서울 동대문구,동대문구,111152,.003,.4,.022,.02,45,14
2020-03-22 08,서울 동대문구,동대문구,111152,.003,.4,.023,.019,34,11
2020-03-22 09,서울 동대문구,동대문구,111152,.003,.3,.028,.014,29,7
2020-03-22 10,서울 동대문구,동대문구,111152,.003,.3,.031,.013,34,11
2020-03-22 11,서울 동대문구,동대문구,111152,.004,.3,.036,.011,34,12
2020-03-22 12,서울 동대문구,동대문구,111152,.003,.3,.039,.01,26,9
2020-03-22 13,서울 동대문구,동대문구,111152,.003,.3,.043,.008,20,5
2020-03-22 14,서울 동대문구,동대문구,111152,.003,.3,.042,.008,16,6
2020-03-22 15,서울 동대문구,동대문구,111152,.003,.2,.042,.007,18,4
2020-03-22 16,서울 동대문구,동대문구,111152,.003,.3,.044,.008,20,8
2020-03-22 17,서울 동대문구,동대문구,111152,.003,.3,.044,.008,28,10
2020-03-22 18,서울 동대문구,동대문구,111152,.004,.3,.046,.009,34,12
2020-03-22 19,서울 동대문구,동대문구,111152,.003,.3,.042,.009,35,11
2020-03-22 20,서울 동대문구,동대문구,111152,.003,.3,.04,.009,26,7
2020-03-22 21,서울 동대문구,동대문구,111152,.003,.3,.038,.01,27,9
2020-03-22 22,서울 동대문구,동대문구,111152,.003,.3,.04,.008,30,11
2020-03-22 23,서울 동대문구,동대문구,111152,.003,.3,.042,.009,30,15
2020-03-22 24,서울 동대문구,동대문구,111152,.003,.3,.04,.013,30,16
2020-03-23 01,서울 동대문구,동대문구,111152,.003,.3,.037,.018,31,19
2020-03-23 02,서울 동대문구,동대문구,111152,.003,.3,.036,.018,31,18
2020-03-23 03,서울 동대문구,동대문구,111152,.003,.4,.032,.021,32,16
2020-03-23 04,서울 동대문구,동대문구,111152,.003,.4,.037,.019,33,19
2020-03-23 05,서울 동대문구,동대문구,111152,.003,.4,.022,.035,37,20
2020-03-23 06,서울 동대문구,동대문구,111152,.003,.5,.007,.051,36,20
2020-03-23 07,서울 동대문구,동대문구,111152,.004,.4,.01,.049,35,21
2020-03-23 08,서울 동대문구,동대문구,111152,.004,.4,.009,.05,39,22
2020-03-23 09,서울 동대문구,동대문구,111152,.004,.5,.016,.047,46,24
2020-03-23 10,서울 동대문구,동대문구,111152,.004,.5,.022,.039,45,24
2020-03-23 11,서울 동대문구,동대문구,111152,.004,.5,.024,.039,47,27
2020-03-23 12,서울 동대문구,동대문구,111152,.004,.4,.026,.039,51,27
2020-03-23 13,서울 동대문구,동대문구,111152,.004,.4,.034,.029,58,27
2020-03-23 14,서울 동대문구,동대문구,111152,.004,.4,.039,.024,51,24
2020-03-23 15,서울 동대문구,동대문구,111152,.004,.3,.048,.018,47,21
2020-03-23 16,서울 동대문구,동대문구,111152,.004,.3,.053,.014,38,17
2020-03-23 17,서울 동대문구,동대문구,111152,.004,.3,.051,.015,40,17
2020-03-23 18,서울 동대문구,동대문구,111152,.004,.3,.046,.022,44,22
2020-03-23 19,서울 동대문구,동대문구,111152,.004,.4,.045,.026,47,22
2020-03-23 20,서울 동대문구,동대문구,111152,.004,.4,.043,.031,46,23
2020-03-23 21,서울 동대문구,동대문구,111152,.004,.4,.038,.035,50,29
2020-03-23 22,서울 동대문구,동대문구,111152,.004,.5,.031,.041,53,28
2020-03-23 23,서울 동대문구,동대문구,111152,.003,.5,.027,.042,52,29
2020-03-23 24,서울 동대문구,동대문구,111152,.003,.5,.024,.04,51,28
2020-03-24 01,서울 동대문구,동대문구,111152,.003,.6,.011,.058,55,31
2020-03-24 02,서울 동대문구,동대문구,111152,.004,.5,.014,.046,56,32
2020-03-24 03,서울 동대문구,동대문구,111152,.003,.5,.015,.043,59,32
2020-03-24 04,서울 동대문구,동대문구,111152,.003,.5,.015,.041,57,32
2020-03-24 05,서울 동대문구,동대문구,111152,.003,.5,.007,.05,56,33
2020-03-24 06,서울 동대문구,동대문구,111152,.003,.5,.006,.051,57,32
2020-03-24 07,서울 동대문구,동대문구,111152,.003,.4,.007,.049,59,33
2020-03-24 08,서울 동대문구,동대문구,111152,.003,.5,.008,.05,57,30
2020-03-24 09,서울 동대문구,동대문구,111152,.004,.5,.015,.043,62,32
2020-03-24 10,서울 동대문구,동대문구,111152,.004,.5,.021,.041,58,31
2020-03-24 11,서울 동대문구,동대문구,111152,.003,.4,.031,.031,54,30
2020-03-24 12,서울 동대문구,동대문구,111152,.003,.3,.038,.021,39,22
2020-03-24 13,서울 동대문구,동대문구,111152,.004,.3,.036,.026,40,23
2020-03-24 14,서울 동대문구,동대문구,111152,.004,.3,.035,.029,39,22
2020-03-24 15,서울 동대문구,동대문구,111152,.004,.3,.037,.03,41,27
2020-03-24 16,서울 동대문구,동대문구,111152,.004,.3,.037,.037,52,28
2020-03-24 17,서울 동대문구,동대문구,111152,.005,.3,.04,.038,61,35
2020-03-24 18,서울 동대문구,동대문구,111152,.005,.3,.051,.03,55,32
2020-03-24 19,서울 동대문구,동대문구,111152,.005,.3,.045,.035,57,34
2020-03-24 20,서울 동대문구,동대문구,111152,.004,.3,.032,.038,45,25
2020-03-24 21,서울 동대문구,동대문구,111152,.004,.3,.033,.029,33,19
2020-03-24 22,서울 동대문구,동대문구,111152,.003,.3,.023,.04,39,22
2020-03-24 23,서울 동대문구,동대문구,111152,.003,.4,.014,.051,42,24
2020-03-24 24,서울 동대문구,동대문구,111152,.003,.4,.013,.051,39,22
2020-03-25 01,서울 동대문구,동대문구,111152,.003,.4,.01,.057,37,24
2020-03-25 02,서울 동대문구,동대문구,111152,.003,.4,.006,.059,40,25
2020-03-25 03,서울 동대문구,동대문구,111152,.003,.5,.004,.059,38,25
2020-03-25 04,서울 동대문구,동대문구,111152,.003,.4,.004,.054,36,21
2020-03-25 05,서울 동대문구,동대문구,111152,.003,.4,.002,.055,38,21
2020-03-25 06,서울 동대문구,동대문구,111152,.003,.4,.002,.055,38,22
2020-03-25 07,서울 동대문구,동대문구,111152,.003,.4,.002,.058,40,26
2020-03-25 08,서울 동대문구,동대문구,111152,.003,.4,.004,.057,43,23
2020-03-25 09,서울 동대문구,동대문구,111152,.003,.4,.008,.053,51,30
2020-03-25 10,서울 동대문구,동대문구,111152,.004,.4,.014,.051,52,30
2020-03-25 11,서울 동대문구,동대문구,111152,,,,,,
2020-03-25 12,서울 동대문구,동대문구,111152,,,,,,
2020-03-25 13,서울 동대문구,동대문구,111152,,,,,,
2020-03-25 14,서울 동대문구,동대문구,111152,.005,.5,.045,.03,,22
2020-03-25 15,서울 동대문구,동대문구,111152,.005,.5,.057,.029,59,39
2020-03-25 16,서울 동대문구,동대문구,111152,.006,.5,.064,.028,63,35
2020-03-25 17,서울 동대문구,동대문구,111152,.006,.5,.062,.026,61,31
2020-03-25 18,서울 동대문구,동대문구,111152,.005,.4,.061,.022,45,24
2020-03-25 19,서울 동대문구,동대문구,111152,.004,.5,.059,.022,36,22
2020-03-25 20,서울 동대문구,동대문구,111152,.004,.5,.052,.027,37,21
2020-03-25 21,서울 동대문구,동대문구,111152,.004,.6,.036,.041,44,26
2020-03-25 22,서울 동대문구,동대문구,111152,.004,.7,.028,.05,44,26
2020-03-25 23,서울 동대문구,동대문구,111152,.004,.7,.022,.055,48,27
2020-03-25 24,서울 동대문구,동대문구,111152,.004,.6,.02,.056,43,26
2020-03-26 01,서울 동대문구,동대문구,111152,.004,.7,.017,.057,46,28
2020-03-26 02,서울 동대문구,동대문구,111152,.004,.7,.014,.057,46,27
2020-03-26 03,서울 동대문구,동대문구,111152,.004,.7,.012,.054,49,29
2020-03-26 04,서울 동대문구,동대문구,111152,.004,.7,.011,.053,48,30
2020-03-26 05,서울 동대문구,동대문구,111152,.003,.7,.005,.058,48,31
2020-03-26 06,서울 동대문구,동대문구,111152,.003,.7,.006,.057,47,29
2020-03-26 07,서울 동대문구,동대문구,111152,.004,.7,.003,.06,51,33
2020-03-26 08,서울 동대문구,동대문구,111152,.004,.7,.009,.055,49,31
2020-03-26 09,서울 동대문구,동대문구,111152,.004,.7,.014,.056,54,33
2020-03-26 10,서울 동대문구,동대문구,111152,.004,.7,.023,.05,60,35
2020-03-26 11,서울 동대문구,동대문구,111152,.004,.7,.028,.054,66,42
2020-03-26 12,서울 동대문구,동대문구,111152,.005,.5,.05,.031,63,37
2020-03-26 13,서울 동대문구,동대문구,111152,.004,.5,.057,.025,55,31
2020-03-26 14,서울 동대문구,동대문구,111152,.004,.4,.059,.024,46,29
2020-03-26 15,서울 동대문구,동대문구,111152,.004,.4,.058,.025,37,24
2020-03-26 16,서울 동대문구,동대문구,111152,.004,.4,.055,.029,38,23
2020-03-26 17,서울 동대문구,동대문구,111152,.004,.4,.052,.03,44,27
2020-03-26 18,서울 동대문구,동대문구,111152,.004,.4,.047,.027,31,17
2020-03-26 19,서울 동대문구,동대문구,111152,.004,.4,.043,.026,36,18
2020-03-26 20,서울 동대문구,동대문구,111152,.004,.5,.039,.027,36,17
2020-03-26 21,서울 동대문구,동대문구,111152,.004,.6,.032,.031,36,20
2020-03-26 22,서울 동대문구,동대문구,111152,.003,.5,.029,.031,36,23
2020-03-26 23,서울 동대문구,동대문구,111152,.003,.5,.03,.025,34,24
2020-03-26 24,서울 동대문구,동대문구,111152,.003,.4,.032,.021,25,15
2020-03-27 01,서울 동대문구,동대문구,111152,.003,.4,.031,.02,22,15
2020-03-27 02,서울 동대문구,동대문구,111152,.003,.4,.033,.015,22,13
2020-03-27 03,서울 동대문구,동대문구,111152,.003,.4,.03,.015,24,15
2020-03-27 04,서울 동대문구,동대문구,111152,.003,.5,.024,.015,28,18
2020-03-27 05,서울 동대문구,동대문구,111152,.003,.5,.024,.018,47,34
2020-03-27 06,서울 동대문구,동대문구,111152,.003,.5,.028,.021,41,28
2020-03-27 07,서울 동대문구,동대문구,111152,.003,.5,.023,.03,42,29
2020-03-27 08,서울 동대문구,동대문구,111152,.003,.5,.02,.036,40,28
2020-03-27 09,서울 동대문구,동대문구,111152,.003,.5,.023,.028,34,21
2020-03-27 10,서울 동대문구,동대문구,111152,.003,.6,.025,.021,40,25
2020-03-27 11,서울 동대문구,동대문구,111152,.003,.6,.027,.022,44,29
2020-03-27 12,서울 동대문구,동대문구,111152,.003,.5,.028,.017,40,26
2020-03-27 13,서울 동대문구,동대문구,111152,.003,.5,.035,.013,29,20
2020-03-27 14,서울 동대문구,동대문구,111152,.003,.4,.041,.015,27,14
2020-03-27 15,서울 동대문구,동대문구,111152,.004,.4,.044,.014,24,9
2020-03-27 16,서울 동대문구,동대문구,111152,.003,.4,.043,.013,25,8
2020-03-27 17,서울 동대문구,동대문구,111152,.003,.4,.041,.014,30,10
2020-03-27 18,서울 동대문구,동대문구,111152,.003,.4,.037,.015,36,9
2020-03-27 19,서울 동대문구,동대문구,111152,.003,.4,.034,.017,41,9
2020-03-27 20,서울 동대문구,동대문구,111152,.003,.4,.031,.016,41,7
2020-03-27 21,서울 동대문구,동대문구,111152,.003,.4,.028,.016,38,6
2020-03-27 22,서울 동대문구,동대문구,111152,.003,.4,.028,.014,34,5
2020-03-27 23,서울 동대문구,동대문구,111152,.003,.4,.029,.012,30,6
2020-03-27 24,서울 동대문구,동대문구,111152,.003,.3,.029,.011,28,4
2020-03-28 01,서울 동대문구,동대문구,111152,.003,.3,.029,.01,25,6
2020-03-28 02,서울 동대문구,동대문구,111152,.003,.3,.033,.006,22,3
2020-03-28 03,서울 동대문구,동대문구,111152,.002,.3,.035,.006,17,2
2020-03-28 04,서울 동대문구,동대문구,111152,.003,.3,.035,.005,18,2
2020-03-28 05,서울 동대문구,동대문구,111152,.002,.3,.036,.006,18,2
2020-03-28 06,서울 동대문구,동대문구,111152,.002,.3,.032,.008,19,2
2020-03-28 07,서울 동대문구,동대문구,111152,.002,.3,.03,.011,20,2
2020-03-28 08,서울 동대문구,동대문구,111152,.002,.3,.029,.012,22,2
2020-03-28 09,서울 동대문구,동대문구,111152,.002,.3,.029,.011,24,3
2020-03-28 10,서울 동대문구,동대문구,111152,.003,.3,.028,.013,29,4
2020-03-28 11,서울 동대문구,동대문구,111152,.003,.3,.031,.01,33,7
2020-03-28 12,서울 동대문구,동대문구,111152,.003,.3,.033,.01,27,4
2020-03-28 13,서울 동대문구,동대문구,111152,.002,.3,.037,.008,25,6
2020-03-28 14,서울 동대문구,동대문구,111152,.003,.3,.039,.008,24,5
2020-03-28 15,서울 동대문구,동대문구,111152,.003,.3,.04,.008,24,5
2020-03-28 16,서울 동대문구,동대문구,111152,.003,.3,.04,.007,29,8
2020-03-28 17,서울 동대문구,동대문구,111152,.003,.3,.038,.009,28,6
2020-03-28 18,서울 동대문구,동대문구,111152,.003,.3,.035,.01,27,5
2020-03-28 19,서울 동대문구,동대문구,111152,.003,.3,.033,.013,31,8
2020-03-28 20,서울 동대문구,동대문구,111152,.003,.4,.032,.015,31,7
2020-03-28 21,서울 동대문구,동대문구,111152,.003,.4,.032,.013,35,9
2020-03-28 22,서울 동대문구,동대문구,111152,.003,.4,.029,.015,39,9
2020-03-28 23,서울 동대문구,동대문구,111152,.003,.4,.027,.016,39,10
2020-03-28 24,서울 동대문구,동대문구,111152,.003,.5,.021,.022,37,9
2020-03-29 01,서울 동대문구,동대문구,111152,.003,.4,.028,.014,38,8
2020-03-29 02,서울 동대문구,동대문구,111152,.003,.4,.028,.013,39,9
2020-03-29 03,서울 동대문구,동대문구,111152,.003,.4,.027,.014,40,12
2020-03-29 04,서울 동대문구,동대문구,111152,.003,.4,.026,.012,40,11
2020-03-29 05,서울 동대문구,동대문구,111152,.003,.4,.024,.015,45,15
2020-03-29 06,서울 동대문구,동대문구,111152,.003,.5,.017,.021,47,15
2020-03-29 07,서울 동대문구,동대문구,111152,.003,.5,.009,.029,51,22
2020-03-29 08,서울 동대문구,동대문구,111152,.003,.5,.012,.027,46,17
2020-03-29 09,서울 동대문구,동대문구,111152,.002,.4,.02,.019,44,14
2020-03-29 10,서울 동대문구,동대문구,111152,.002,.4,.026,.015,37,10
2020-03-29 11,서울 동대문구,동대문구,111152,.003,.3,.034,.01,28,7
2020-03-29 12,서울 동대문구,동대문구,111152,.003,.3,.036,.009,23,6
2020-03-29 13,서울 동대문구,동대문구,111152,.003,.3,.038,.01,26,6
2020-03-29 14,서울 동대문구,동대문구,111152,.003,.3,.044,.008,25,8
2020-03-29 15,서울 동대문구,동대문구,111152,.003,.3,.045,.01,27,10
2020-03-29 16,서울 동대문구,동대문구,111152,.003,.3,.045,.011,27,11
2020-03-29 17,서울 동대문구,동대문구,111152,.003,.4,.042,.017,33,14
2020-03-29 18,서울 동대문구,동대문구,111152,.004,.4,.041,.019,41,17
2020-03-29 19,서울 동대문구,동대문구,111152,.003,.4,.043,.018,43,17
2020-03-29 20,서울 동대문구,동대문구,111152,.003,.4,.039,.022,36,15
2020-03-29 21,서울 동대문구,동대문구,111152,.004,.5,.039,.022,38,17
2020-03-29 22,서울 동대문구,동대문구,111152,.003,.5,.034,.026,34,15
2020-03-29 23,서울 동대문구,동대문구,111152,.003,.5,.027,.033,39,19
2020-03-29 24,서울 동대문구,동대문구,111152,.003,.5,.02,.042,37,18
2020-03-30 01,서울 동대문구,동대문구,111152,.003,.6,.007,.058,40,19
2020-03-30 02,서울 동대문구,동대문구,111152,.003,.7,.004,.059,38,20
2020-03-30 03,서울 동대문구,동대문구,111152,.003,.6,.007,.051,39,23
2020-03-30 04,서울 동대문구,동대문구,111152,.003,.6,.009,.044,46,24
2020-03-30 05,서울 동대문구,동대문구,111152,.003,.6,.012,.039,51,25
2020-03-30 06,서울 동대문구,동대문구,111152,.003,.6,.01,.041,48,25
2020-03-30 07,서울 동대문구,동대문구,111152,.003,.7,.002,.053,46,24
2020-03-30 08,서울 동대문구,동대문구,111152,.003,.7,.004,.053,42,21
2020-03-30 09,서울 동대문구,동대문구,111152,.003,.7,.008,.05,49,24
2020-03-30 10,서울 동대문구,동대문구,111152,.004,.7,.012,.049,59,31
2020-03-30 11,서울 동대문구,동대문구,111152,.004,.6,.024,.04,62,33
2020-03-30 12,서울 동대문구,동대문구,111152,.004,.5,.029,.035,50,26
2020-03-30 13,서울 동대문구,동대문구,111152,.004,.5,.031,.034,47,27
2020-03-30 14,서울 동대문구,동대문구,111152,.005,.5,.036,.03,42,23
2020-03-30 15,서울 동대문구,동대문구,111152,.005,.5,.04,.031,42,20
2020-03-30 16,서울 동대문구,동대문구,111152,.005,.6,.04,.035,41,22
2020-03-30 17,서울 동대문구,동대문구,111152,.005,.6,.038,.042,53,29
2020-03-30 18,서울 동대문구,동대문구,111152,.005,.5,.036,.043,54,28
2020-03-30 19,서울 동대문구,동대문구,111152,.005,.4,.035,.035,44,18
2020-03-30 20,서울 동대문구,동대문구,111152,.004,.4,.037,.031,33,15
2020-03-30 21,서울 동대문구,동대문구,111152,.004,.5,.03,.037,38,17
2020-03-30 22,서울 동대문구,동대문구,111152,.005,.5,.019,.049,35,16
2020-03-30 23,서울 동대문구,동대문구,111152,.005,.6,.012,.056,37,19
2020-03-30 24,서울 동대문구,동대문구,111152,.004,.6,.006,.061,36,18
2020-03-31 01,서울 동대문구,동대문구,111152,.003,.7,.003,.063,40,19
2020-03-31 02,서울 동대문구,동대문구,111152,.003,.6,.011,.049,38,19
2020-03-31 03,서울 동대문구,동대문구,111152,.003,.6,.014,.041,37,20
2020-03-31 04,서울 동대문구,동대문구,111152,.004,.6,.007,.05,36,19
2020-03-31 05,서울 동대문구,동대문구,111152,.003,.6,.003,.058,36,20
2020-03-31 06,서울 동대문구,동대문구,111152,.003,.7,.003,.056,35,18
2020-03-31 07,서울 동대문구,동대문구,111152,.003,.7,.002,.054,41,22
2020-03-31 08,서울 동대문구,동대문구,111152,.003,.7,.005,.05,41,22
2020-03-31 09,서울 동대문구,동대문구,111152,.004,.8,.007,.055,47,25
2020-03-31 10,서울 동대문구,동대문구,111152,.004,.7,.013,.054,56,29
2020-03-31 11,서울 동대문구,동대문구,111152,.004,.7,.018,.057,62,34
2020-03-31 12,서울 동대문구,동대문구,111152,.004,.6,.027,.048,57,31
2020-03-31 13,서울 동대문구,동대문구,111152,.004,.5,.03,.044,46,25
2020-03-31 14,서울 동대문구,동대문구,111152,.004,.5,.035,.041,42,22
2020-03-31 15,서울 동대문구,동대문구,111152,.004,.5,.037,.043,44,24
2020-03-31 16,서울 동대문구,동대문구,111152,.005,.5,.038,.045,59,32
2020-03-31 17,서울 동대문구,동대문구,111152,.005,.4,.05,.031,56,31
2020-03-31 18,서울 동대문구,동대문구,111152,.005,.4,.047,.031,46,23
2020-03-31 19,서울 동대문구,동대문구,111152,.005,.5,.047,.034,46,20
2020-03-31 20,서울 동대문구,동대문구,111152,.005,.5,.029,.043,40,18
2020-03-31 21,서울 동대문구,동대문구,111152,.004,.5,.032,.034,40,19
2020-03-31 22,서울 동대문구,동대문구,111152,.004,.5,.042,.02,42,17
2020-03-31 23,서울 동대문구,동대문구,111152,.003,.5,.039,.022,42,17
