날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-05-27 21,서울 동작구 ,동작구,111241,.003,.4,.034,.023,26,17
2020-05-27 22,서울 동작구 ,동작구,111241,.002,.4,.034,.022,25,17
2020-05-27 23,서울 동작구 ,동작구,111241,.002,.4,.033,.022,30,20
2020-05-27 24,서울 동작구 ,동작구,111241,.003,.4,.031,.022,30,19
2020-05-28 01,서울 동작구 ,동작구,111241,.003,.4,.028,.023,27,18
2020-05-28 02,서울 동작구 ,동작구,111241,.003,.4,.034,.017,31,21
2020-05-28 03,서울 동작구 ,동작구,111241,.003,.4,.033,.015,29,18
2020-05-28 04,서울 동작구 ,동작구,111241,.003,.4,.032,.013,24,15
2020-05-28 05,서울 동작구 ,동작구,111241,.002,.3,.031,.014,24,14
2020-05-28 06,서울 동작구 ,동작구,111241,.003,.4,.021,.02,24,16
2020-05-28 07,서울 동작구 ,동작구,111241,.003,.4,.013,.035,29,16
2020-05-28 08,서울 동작구 ,동작구,111241,.003,.4,.017,.032,30,17
2020-05-28 09,서울 동작구 ,동작구,111241,.003,.4,.029,.027,26,14
2020-05-28 10,서울 동작구 ,동작구,111241,.004,.4,.037,.019,18,9
2020-05-28 11,서울 동작구 ,동작구,111241,.003,.4,.04,.015,17,5
2020-05-28 12,서울 동작구 ,동작구,111241,.004,.3,.04,.016,21,8
2020-05-28 13,서울 동작구 ,동작구,111241,.003,.3,.047,.012,22,15
2020-05-28 14,서울 동작구 ,동작구,111241,.003,.3,.056,.014,24,14
2020-05-28 15,서울 동작구 ,동작구,111241,.004,.3,.062,.017,36,21
2020-05-28 16,서울 동작구 ,동작구,111241,.004,.3,.064,.016,32,18
2020-05-28 17,서울 동작구 ,동작구,111241,.003,.3,.064,.017,36,20
2020-05-28 18,서울 동작구 ,동작구,111241,.003,.3,.06,.018,32,20
2020-05-28 19,서울 동작구 ,동작구,111241,.003,.3,.052,.022,35,19
2020-05-28 20,서울 동작구 ,동작구,111241,.003,.3,.043,.024,33,19
2020-05-28 21,서울 동작구 ,동작구,111241,.002,.3,.036,.026,32,17
2020-05-28 22,서울 동작구 ,동작구,111241,.002,.4,.033,.027,31,18
2020-05-28 23,서울 동작구 ,동작구,111241,.002,.4,.023,.034,33,19
2020-05-28 24,서울 동작구 ,동작구,111241,.003,.4,.02,.033,31,19
2020-05-29 01,서울 동작구 ,동작구,111241,.003,.4,.015,.034,32,20
2020-05-29 02,서울 동작구 ,동작구,111241,.003,.4,.016,.027,32,21
2020-05-29 03,서울 동작구 ,동작구,111241,.003,.4,.022,.017,31,19
2020-05-29 04,서울 동작구 ,동작구,111241,.002,.4,.021,.017,27,17
2020-05-29 05,서울 동작구 ,동작구,111241,.002,.3,.018,.018,27,17
2020-05-29 06,서울 동작구 ,동작구,111241,.002,.4,.016,.02,25,16
2020-05-29 07,서울 동작구 ,동작구,111241,.003,.4,.01,.029,28,12
2020-05-29 08,서울 동작구 ,동작구,111241,.003,.4,.011,.032,31,16
2020-05-29 09,서울 동작구 ,동작구,111241,.003,.4,.016,.026,35,22
2020-05-29 10,서울 동작구 ,동작구,111241,.003,.4,.025,.021,38,17
2020-05-29 11,서울 동작구 ,동작구,111241,.003,.4,.04,.016,38,21
2020-05-29 12,서울 동작구 ,동작구,111241,.003,.4,.042,.021,44,22
2020-05-29 13,서울 동작구 ,동작구,111241,.003,.4,.049,.019,44,23
2020-05-29 14,서울 동작구 ,동작구,111241,.003,.4,.053,.018,42,22
2020-05-29 15,서울 동작구 ,동작구,111241,.002,.4,.065,.015,46,24
2020-05-29 16,서울 동작구 ,동작구,111241,.003,.4,.073,.015,46,26
2020-05-29 17,서울 동작구 ,동작구,111241,.003,.4,.068,.019,43,25
2020-05-29 18,서울 동작구 ,동작구,111241,.003,.4,.049,.027,49,27
2020-05-29 19,서울 동작구 ,동작구,111241,.003,.4,.034,.034,50,28
2020-05-29 20,서울 동작구 ,동작구,111241,.003,.4,.028,.034,45,23
2020-05-29 21,서울 동작구 ,동작구,111241,.003,.4,.02,.038,47,25
2020-05-29 22,서울 동작구 ,동작구,111241,.003,.4,.014,.04,44,24
2020-05-29 23,서울 동작구 ,동작구,111241,.003,.5,.011,.039,45,25
2020-05-29 24,서울 동작구 ,동작구,111241,.003,.5,.011,.039,42,25
2020-05-30 01,서울 동작구 ,동작구,111241,.003,.5,.011,.035,43,26
2020-05-30 02,서울 동작구 ,동작구,111241,.003,.5,.013,.03,39,24
2020-05-30 03,서울 동작구 ,동작구,111241,.002,.5,.01,.032,40,26
2020-05-30 04,서울 동작구 ,동작구,111241,.002,.5,.007,.034,38,23
2020-05-30 05,서울 동작구 ,동작구,111241,.002,.5,.005,.037,39,24
2020-05-30 06,서울 동작구 ,동작구,111241,.003,.6,.003,.046,43,25
2020-05-30 07,서울 동작구 ,동작구,111241,.003,.6,.005,.043,48,27
2020-05-30 08,서울 동작구 ,동작구,111241,.003,.6,.014,.037,48,28
2020-05-30 09,서울 동작구 ,동작구,111241,.003,.5,.026,.03,50,30
2020-05-30 10,서울 동작구 ,동작구,111241,.003,.5,.035,.028,42,26
2020-05-30 11,서울 동작구 ,동작구,111241,.003,.4,.052,.021,43,25
2020-05-30 12,서울 동작구 ,동작구,111241,.003,.4,.063,.015,40,23
2020-05-30 13,서울 동작구 ,동작구,111241,.003,.4,.067,.012,37,22
2020-05-30 14,서울 동작구 ,동작구,111241,.002,.3,.071,.014,36,21
2020-05-30 15,서울 동작구 ,동작구,111241,.002,.3,.074,.014,34,19
2020-05-30 16,서울 동작구 ,동작구,111241,.003,.3,.075,.012,,21
2020-05-30 17,서울 동작구 ,동작구,111241,.003,.3,.093,.016,52,26
2020-05-30 18,서울 동작구 ,동작구,111241,.003,.4,.09,.018,55,37
2020-05-30 19,서울 동작구 ,동작구,111241,.004,.4,.074,.023,54,35
2020-05-30 20,서울 동작구 ,동작구,111241,.004,.4,.067,.023,50,34
2020-05-30 21,서울 동작구 ,동작구,111241,.003,.5,.057,.02,48,36
2020-05-30 22,서울 동작구 ,동작구,111241,.003,.4,.041,.024,46,34
2020-05-30 23,서울 동작구 ,동작구,111241,.003,.4,.043,.018,43,29
2020-05-30 24,서울 동작구 ,동작구,111241,.003,.4,.044,.016,35,23
2020-05-31 01,서울 동작구 ,동작구,111241,.003,.4,.044,.015,32,24
2020-05-31 02,서울 동작구 ,동작구,111241,.002,.4,.044,.014,32,23
2020-05-31 03,서울 동작구 ,동작구,111241,.002,.4,.039,.014,34,21
2020-05-31 04,서울 동작구 ,동작구,111241,.002,.4,.041,.012,31,21
2020-05-31 05,서울 동작구 ,동작구,111241,.002,.4,.038,.012,33,24
2020-05-31 06,서울 동작구 ,동작구,111241,.002,.4,.034,.018,34,24
2020-05-31 07,서울 동작구 ,동작구,111241,.002,.4,.032,.021,38,24
2020-05-31 08,서울 동작구 ,동작구,111241,.003,.4,.025,.024,41,26
2020-05-31 09,서울 동작구 ,동작구,111241,.003,.5,.034,.023,47,34
2020-05-31 10,서울 동작구 ,동작구,111241,.003,.5,.045,.021,45,33
2020-05-31 11,서울 동작구 ,동작구,111241,.003,.5,.062,.014,48,35
2020-05-31 12,서울 동작구 ,동작구,111241,.003,.4,.07,.01,40,34
2020-05-31 13,서울 동작구 ,동작구,111241,.003,.4,.076,.012,44,31
2020-05-31 14,서울 동작구 ,동작구,111241,.003,.4,.082,.013,46,33
2020-05-31 15,서울 동작구 ,동작구,111241,.004,.4,.076,.011,54,39
2020-05-31 16,서울 동작구 ,동작구,111241,.004,.5,.072,.009,47,32
2020-05-31 17,서울 동작구 ,동작구,111241,.004,.4,.062,.01,42,28
2020-05-31 18,서울 동작구 ,동작구,111241,.005,.4,.053,.011,41,29
2020-05-31 19,서울 동작구 ,동작구,111241,.004,.4,.048,.013,41,35
2020-05-31 20,서울 동작구 ,동작구,111241,.004,.4,.045,.012,38,28
2020-05-31 21,서울 동작구 ,동작구,111241,.003,.4,.046,.01,38,38
2020-05-31 22,서울 동작구 ,동작구,111241,.003,.3,.046,.01,36,35
2020-05-31 23,서울 동작구 ,동작구,111241,.002,.4,.039,.009,41,29
2020-05-31 24,서울 동작구 ,동작구,111241,.002,.4,.033,.01,30,21
2020-05-01 01,서울 관악구 ,관악구,111251,.003,.4,.042,.011,46,26
2020-05-01 02,서울 관악구 ,관악구,111251,.003,.5,.041,.012,50,29
2020-05-01 03,서울 관악구 ,관악구,111251,.002,.5,.041,.012,57,36
2020-05-01 04,서울 관악구 ,관악구,111251,.003,.4,.042,.01,44,26
2020-05-01 05,서울 관악구 ,관악구,111251,.003,.4,.038,.012,43,26
2020-05-01 06,서울 관악구 ,관악구,111251,.002,.4,.043,.01,43,25
2020-05-01 07,서울 관악구 ,관악구,111251,.002,.4,.042,.011,44,23
2020-05-01 08,서울 관악구 ,관악구,111251,.002,.4,.045,.011,41,23
2020-05-01 09,서울 관악구 ,관악구,111251,.002,.5,.045,.016,47,26
2020-05-01 10,서울 관악구 ,관악구,111251,.003,.5,.046,.014,53,33
2020-05-01 11,서울 관악구 ,관악구,111251,.002,.5,.047,.014,58,36
2020-05-01 12,서울 관악구 ,관악구,111251,.003,.5,.051,.014,60,38
2020-05-01 13,서울 관악구 ,관악구,111251,.002,.5,.058,.012,63,37
2020-05-01 14,서울 관악구 ,관악구,111251,.003,.4,.061,.011,57,34
2020-05-01 15,서울 관악구 ,관악구,111251,.003,.4,.056,.011,55,31
2020-05-01 16,서울 관악구 ,관악구,111251,.003,.4,.051,.01,50,27
2020-05-01 17,서울 관악구 ,관악구,111251,.003,.3,.046,.01,48,25
2020-05-01 18,서울 관악구 ,관악구,111251,.003,.4,.042,.012,50,25
2020-05-01 19,서울 관악구 ,관악구,111251,.002,.4,.038,.011,55,26
2020-05-01 20,서울 관악구 ,관악구,111251,.002,.4,.037,.011,50,26
2020-05-01 21,서울 관악구 ,관악구,111251,.002,.5,.036,.013,52,31
2020-05-01 22,서울 관악구 ,관악구,111251,.002,.4,.04,.013,47,27
2020-05-01 23,서울 관악구 ,관악구,111251,.002,.4,.048,.009,53,30
2020-05-01 24,서울 관악구 ,관악구,111251,.002,.4,.053,.01,51,30
2020-05-02 01,서울 관악구 ,관악구,111251,.002,.4,.055,.009,55,33
2020-05-02 02,서울 관악구 ,관악구,111251,.002,.4,.056,.008,55,33
2020-05-02 03,서울 관악구 ,관악구,111251,.002,.4,.051,.009,59,35
2020-05-02 04,서울 관악구 ,관악구,111251,.002,.4,.052,.009,52,31
2020-05-02 05,서울 관악구 ,관악구,111251,.002,.4,.05,.007,42,31
2020-05-02 06,서울 관악구 ,관악구,111251,.002,.4,.044,.008,39,25
2020-05-02 07,서울 관악구 ,관악구,111251,.002,.4,.039,.01,45,29
2020-05-02 08,서울 관악구 ,관악구,111251,.002,.4,.034,.012,45,27
2020-05-02 09,서울 관악구 ,관악구,111251,.002,.4,.031,.012,50,29
2020-05-02 10,서울 관악구 ,관악구,111251,.002,.4,.026,.014,42,24
2020-05-02 11,서울 관악구 ,관악구,111251,.002,.4,.023,.017,52,30
2020-05-02 12,서울 관악구 ,관악구,111251,.002,.4,.028,.013,50,26
2020-05-02 13,서울 관악구 ,관악구,111251,.002,.4,.034,.012,46,23
2020-05-02 14,서울 관악구 ,관악구,111251,.002,.3,.038,.009,41,21
2020-05-02 15,서울 관악구 ,관악구,111251,.002,.3,.038,.008,36,16
2020-05-02 16,서울 관악구 ,관악구,111251,.002,.4,.037,.011,37,18
2020-05-02 17,서울 관악구 ,관악구,111251,.003,.4,.035,.013,40,20
2020-05-02 18,서울 관악구 ,관악구,111251,.003,.4,.033,.015,41,20
2020-05-02 19,서울 관악구 ,관악구,111251,.003,.4,.026,.017,42,21
2020-05-02 20,서울 관악구 ,관악구,111251,.003,.5,.026,.016,41,21
2020-05-02 21,서울 관악구 ,관악구,111251,.003,.4,.022,.019,43,23
2020-05-02 22,서울 관악구 ,관악구,111251,.003,.4,.02,.02,40,21
2020-05-02 23,서울 관악구 ,관악구,111251,.002,.4,.02,.021,39,20
2020-05-02 24,서울 관악구 ,관악구,111251,.002,.5,.018,.023,41,22
2020-05-03 01,서울 관악구 ,관악구,111251,.002,.5,.015,.022,40,22
2020-05-03 02,서울 관악구 ,관악구,111251,.002,.5,.017,.018,44,24
2020-05-03 03,서울 관악구 ,관악구,111251,.002,.5,.015,.02,41,20
2020-05-03 04,서울 관악구 ,관악구,111251,.002,.4,.014,.018,40,21
2020-05-03 05,서울 관악구 ,관악구,111251,.002,.5,.013,.017,36,22
2020-05-03 06,서울 관악구 ,관악구,111251,.002,.4,.013,.017,33,19
2020-05-03 07,서울 관악구 ,관악구,111251,.002,.5,.009,.02,35,20
2020-05-03 08,서울 관악구 ,관악구,111251,.002,.4,.008,.024,36,20
2020-05-03 09,서울 관악구 ,관악구,111251,.002,.5,.01,.022,35,22
2020-05-03 10,서울 관악구 ,관악구,111251,.002,.5,.016,.02,37,21
2020-05-03 11,서울 관악구 ,관악구,111251,.003,.4,.031,.013,36,21
2020-05-03 12,서울 관악구 ,관악구,111251,.002,.4,.042,.012,31,19
2020-05-03 13,서울 관악구 ,관악구,111251,.002,.4,.044,.01,29,17
2020-05-03 14,서울 관악구 ,관악구,111251,.002,.4,.045,.01,23,14
2020-05-03 15,서울 관악구 ,관악구,111251,.003,.4,.046,.009,20,11
2020-05-03 16,서울 관악구 ,관악구,111251,.002,.3,.048,.009,16,9
2020-05-03 17,서울 관악구 ,관악구,111251,.002,.3,.05,.008,15,10
2020-05-03 18,서울 관악구 ,관악구,111251,.002,.3,.05,.008,15,9
2020-05-03 19,서울 관악구 ,관악구,111251,.003,.4,.043,.016,22,14
2020-05-03 20,서울 관악구 ,관악구,111251,.003,.5,.035,.02,29,19
2020-05-03 21,서울 관악구 ,관악구,111251,.002,.4,.033,.021,27,19
2020-05-03 22,서울 관악구 ,관악구,111251,.003,.5,.025,.029,25,15
2020-05-03 23,서울 관악구 ,관악구,111251,.003,.5,.029,.024,31,20
2020-05-03 24,서울 관악구 ,관악구,111251,.003,.4,.036,.016,20,12
2020-05-04 01,서울 관악구 ,관악구,111251,.003,.5,.034,.019,20,12
2020-05-04 02,서울 관악구 ,관악구,111251,.003,.4,.034,.016,23,15
2020-05-04 03,서울 관악구 ,관악구,111251,.003,.5,.03,.016,24,13
2020-05-04 04,서울 관악구 ,관악구,111251,.002,.4,.03,.013,27,15
2020-05-04 05,서울 관악구 ,관악구,111251,.002,.4,.032,.009,34,17
2020-05-04 06,서울 관악구 ,관악구,111251,.003,.4,.03,.012,31,16
2020-05-04 07,서울 관악구 ,관악구,111251,.002,.4,.027,.018,31,17
2020-05-04 08,서울 관악구 ,관악구,111251,.003,.4,.023,.024,32,16
2020-05-04 09,서울 관악구 ,관악구,111251,.003,.4,.025,.025,37,19
2020-05-04 10,서울 관악구 ,관악구,111251,.003,.4,.031,.017,35,17
2020-05-04 11,서울 관악구 ,관악구,111251,.003,.4,.035,.015,33,15
2020-05-04 12,서울 관악구 ,관악구,111251,.002,.4,.037,.015,34,16
2020-05-04 13,서울 관악구 ,관악구,111251,.002,.4,.039,.016,34,15
2020-05-04 14,서울 관악구 ,관악구,111251,.002,.4,.042,.014,27,12
2020-05-04 15,서울 관악구 ,관악구,111251,.002,.4,.041,.015,25,14
2020-05-04 16,서울 관악구 ,관악구,111251,.002,.4,.041,.016,30,9
2020-05-04 17,서울 관악구 ,관악구,111251,.003,.4,.042,.017,52,14
2020-05-04 18,서울 관악구 ,관악구,111251,.003,.4,.036,.021,47,13
2020-05-04 19,서울 관악구 ,관악구,111251,.003,.4,.034,.019,42,14
2020-05-04 20,서울 관악구 ,관악구,111251,.003,.5,.029,.024,45,18
2020-05-04 21,서울 관악구 ,관악구,111251,.004,.5,.024,.027,47,18
2020-05-04 22,서울 관악구 ,관악구,111251,.004,.5,.017,.032,43,17
2020-05-04 23,서울 관악구 ,관악구,111251,.004,.5,.013,.035,48,23
2020-05-04 24,서울 관악구 ,관악구,111251,.004,.5,.012,.035,43,20
2020-05-05 01,서울 관악구 ,관악구,111251,.004,.5,.014,.032,38,14
2020-05-05 02,서울 관악구 ,관악구,111251,.004,.5,.015,.027,37,15
2020-05-05 03,서울 관악구 ,관악구,111251,.004,.4,.014,.026,36,13
2020-05-05 04,서울 관악구 ,관악구,111251,.004,.5,.011,.028,36,14
2020-05-05 05,서울 관악구 ,관악구,111251,.004,.6,.007,.032,35,14
2020-05-05 06,서울 관악구 ,관악구,111251,.004,.6,.008,.034,33,14
2020-05-05 07,서울 관악구 ,관악구,111251,.004,.6,.008,.034,35,15
2020-05-05 08,서울 관악구 ,관악구,111251,.004,.6,.009,.035,34,15
2020-05-05 09,서울 관악구 ,관악구,111251,.004,.6,.012,.036,38,15
2020-05-05 10,서울 관악구 ,관악구,111251,.003,.5,.019,.027,36,14
2020-05-05 11,서울 관악구 ,관악구,111251,.003,.5,.019,.028,35,15
2020-05-05 12,서울 관악구 ,관악구,111251,.003,.5,.02,.029,33,15
2020-05-05 13,서울 관악구 ,관악구,111251,.003,.6,.013,.041,42,17
2020-05-05 14,서울 관악구 ,관악구,111251,.003,.5,.019,.028,52,22
2020-05-05 15,서울 관악구 ,관악구,111251,.005,.5,.031,.024,43,21
2020-05-05 16,서울 관악구 ,관악구,111251,.004,.4,.032,.017,42,22
2020-05-05 17,서울 관악구 ,관악구,111251,.003,.4,.037,.013,27,15
2020-05-05 18,서울 관악구 ,관악구,111251,.003,.4,.035,.017,29,18
2020-05-05 19,서울 관악구 ,관악구,111251,.003,.5,.033,.021,34,20
2020-05-05 20,서울 관악구 ,관악구,111251,.003,.6,.025,.032,39,24
2020-05-05 21,서울 관악구 ,관악구,111251,.003,.6,.022,.034,36,22
2020-05-05 22,서울 관악구 ,관악구,111251,.003,.6,.014,.042,35,22
2020-05-05 23,서울 관악구 ,관악구,111251,.004,.6,.015,.042,35,21
2020-05-05 24,서울 관악구 ,관악구,111251,.003,.7,.007,.049,34,19
2020-05-06 01,서울 관악구 ,관악구,111251,.003,.7,.007,.045,38,20
2020-05-06 02,서울 관악구 ,관악구,111251,.003,.6,.008,.039,30,18
2020-05-06 03,서울 관악구 ,관악구,111251,.003,.5,.011,.035,27,17
2020-05-06 04,서울 관악구 ,관악구,111251,.002,.6,.008,.036,26,15
2020-05-06 05,서울 관악구 ,관악구,111251,.002,.6,.004,.04,29,15
2020-05-06 06,서울 관악구 ,관악구,111251,.002,.7,.003,.039,26,14
2020-05-06 07,서울 관악구 ,관악구,111251,.003,.6,.005,.041,28,16
2020-05-06 08,서울 관악구 ,관악구,111251,.003,.6,.009,.041,25,12
2020-05-06 09,서울 관악구 ,관악구,111251,.003,.5,.02,.035,25,13
2020-05-06 10,서울 관악구 ,관악구,111251,.003,.4,.03,.027,21,8
2020-05-06 11,서울 관악구 ,관악구,111251,.003,.4,.033,.027,27,10
2020-05-06 12,서울 관악구 ,관악구,111251,.003,.4,.039,.022,35,13
2020-05-06 13,서울 관악구 ,관악구,111251,.003,.4,.047,.019,37,14
2020-05-06 14,서울 관악구 ,관악구,111251,.003,.4,.05,.018,36,13
2020-05-06 15,서울 관악구 ,관악구,111251,.003,.3,.062,.015,31,8
2020-05-06 16,서울 관악구 ,관악구,111251,.003,.3,.059,.013,30,12
2020-05-06 17,서울 관악구 ,관악구,111251,.003,.4,.054,.013,35,14
2020-05-06 18,서울 관악구 ,관악구,111251,.003,.4,.051,.015,35,12
2020-05-06 19,서울 관악구 ,관악구,111251,.003,.4,.042,.023,43,14
2020-05-06 20,서울 관악구 ,관악구,111251,.003,.4,.041,.022,42,13
2020-05-06 21,서울 관악구 ,관악구,111251,.003,.5,.027,.038,39,15
2020-05-06 22,서울 관악구 ,관악구,111251,.003,.6,.025,.04,41,17
2020-05-06 23,서울 관악구 ,관악구,111251,.003,.9,.006,.063,46,21
2020-05-06 24,서울 관악구 ,관악구,111251,.003,.8,.01,.056,52,25
2020-05-07 01,서울 관악구 ,관악구,111251,.003,.5,.025,.03,42,19
2020-05-07 02,서울 관악구 ,관악구,111251,.003,.4,.029,.019,33,13
2020-05-07 03,서울 관악구 ,관악구,111251,.003,.3,.032,.013,26,11
2020-05-07 04,서울 관악구 ,관악구,111251,.003,.4,.031,.013,18,7
2020-05-07 05,서울 관악구 ,관악구,111251,.003,.4,.029,.014,17,9
2020-05-07 06,서울 관악구 ,관악구,111251,.003,.4,.028,.018,16,7
2020-05-07 07,서울 관악구 ,관악구,111251,.003,.4,.027,.022,16,5
2020-05-07 08,서울 관악구 ,관악구,111251,.002,.3,.031,.02,13,4
2020-05-07 09,서울 관악구 ,관악구,111251,.002,.3,.029,.024,20,5
2020-05-07 10,서울 관악구 ,관악구,111251,.003,.3,.031,.022,20,6
2020-05-07 11,서울 관악구 ,관악구,111251,.002,.3,.036,.018,22,7
2020-05-07 12,서울 관악구 ,관악구,111251,.002,.3,.037,.018,23,7
2020-05-07 13,서울 관악구 ,관악구,111251,.002,.3,.043,.015,23,9
2020-05-07 14,서울 관악구 ,관악구,111251,.002,.3,.046,.016,24,9
2020-05-07 15,서울 관악구 ,관악구,111251,.003,.3,.05,.016,23,11
2020-05-07 16,서울 관악구 ,관악구,111251,.002,.3,.055,.013,26,11
2020-05-07 17,서울 관악구 ,관악구,111251,.003,.3,.055,.018,25,13
2020-05-07 18,서울 관악구 ,관악구,111251,.003,.3,.05,.03,35,14
2020-05-07 19,서울 관악구 ,관악구,111251,.003,.4,.049,.034,40,15
2020-05-07 20,서울 관악구 ,관악구,111251,.003,.4,.046,.036,39,16
2020-05-07 21,서울 관악구 ,관악구,111251,.003,.5,.044,.032,42,19
2020-05-07 22,서울 관악구 ,관악구,111251,.002,.5,.038,.038,37,17
2020-05-07 23,서울 관악구 ,관악구,111251,.003,.7,.018,.057,42,22
2020-05-07 24,서울 관악구 ,관악구,111251,.002,.5,.033,.026,41,22
2020-05-08 01,서울 관악구 ,관악구,111251,.002,.4,.035,.017,21,11
2020-05-08 02,서울 관악구 ,관악구,111251,.002,.4,.03,.019,23,12
2020-05-08 03,서울 관악구 ,관악구,111251,.002,.3,.033,.016,21,11
2020-05-08 04,서울 관악구 ,관악구,111251,.002,.3,.037,.011,16,7
2020-05-08 05,서울 관악구 ,관악구,111251,.002,.3,.036,.011,14,6
2020-05-08 06,서울 관악구 ,관악구,111251,.002,.3,.03,.019,13,6
2020-05-08 07,서울 관악구 ,관악구,111251,.002,.3,.028,.024,14,5
2020-05-08 08,서울 관악구 ,관악구,111251,.002,.3,.029,.024,12,3
2020-05-08 09,서울 관악구 ,관악구,111251,.002,.3,.029,.025,14,2
2020-05-08 10,서울 관악구 ,관악구,111251,.002,.3,.032,.024,14,4
2020-05-08 11,서울 관악구 ,관악구,111251,.002,.3,.037,.018,13,5
2020-05-08 12,서울 관악구 ,관악구,111251,.002,.3,.041,.017,15,4
2020-05-08 13,서울 관악구 ,관악구,111251,.002,.3,.045,.017,18,7
2020-05-08 14,서울 관악구 ,관악구,111251,.002,.3,.048,.017,18,5
2020-05-08 15,서울 관악구 ,관악구,111251,.002,.3,.051,.022,26,9
2020-05-08 16,서울 관악구 ,관악구,111251,.003,.4,.059,.025,42,15
2020-05-08 17,서울 관악구 ,관악구,111251,,,,,,
2020-05-08 18,서울 관악구 ,관악구,111251,,,,,,
2020-05-08 19,서울 관악구 ,관악구,111251,.004,.5,.03,.049,43,20
2020-05-08 20,서울 관악구 ,관악구,111251,.003,.5,.034,.043,37,19
2020-05-08 21,서울 관악구 ,관악구,111251,.003,.6,.019,.064,42,21
2020-05-08 22,서울 관악구 ,관악구,111251,.003,.7,.012,.064,46,27
2020-05-08 23,서울 관악구 ,관악구,111251,.002,.6,.015,.057,50,29
2020-05-08 24,서울 관악구 ,관악구,111251,.003,.5,.019,.049,37,23
2020-05-09 01,서울 관악구 ,관악구,111251,.002,.5,.024,.033,36,23
2020-05-09 02,서울 관악구 ,관악구,111251,.003,.4,.027,.025,28,18
2020-05-09 03,서울 관악구 ,관악구,111251,.003,.4,.025,.028,27,18
2020-05-09 04,서울 관악구 ,관악구,111251,.002,.3,.037,.013,20,12
2020-05-09 05,서울 관악구 ,관악구,111251,.002,.3,.036,.011,15,11
2020-05-09 06,서울 관악구 ,관악구,111251,.003,.3,.032,.015,15,10
2020-05-09 07,서울 관악구 ,관악구,111251,.002,.3,.03,.015,13,8
2020-05-09 08,서울 관악구 ,관악구,111251,.002,.3,.027,.018,8,5
2020-05-09 09,서울 관악구 ,관악구,111251,.002,.4,.024,.019,8,7
2020-05-09 10,서울 관악구 ,관악구,111251,.002,.4,.02,.024,8,4
2020-05-09 11,서울 관악구 ,관악구,111251,.002,.4,.018,.026,7,4
2020-05-09 12,서울 관악구 ,관악구,111251,.002,.5,.018,.026,6,3
2020-05-09 13,서울 관악구 ,관악구,111251,.002,.4,.018,.024,8,7
2020-05-09 14,서울 관악구 ,관악구,111251,.002,.4,.02,.022,11,6
2020-05-09 15,서울 관악구 ,관악구,111251,.002,.5,.016,.025,10,6
2020-05-09 16,서울 관악구 ,관악구,111251,.002,.5,.014,.027,9,5
2020-05-09 17,서울 관악구 ,관악구,111251,.002,.4,.025,.015,7,3
2020-05-09 18,서울 관악구 ,관악구,111251,.002,.4,.033,.014,12,7
2020-05-09 19,서울 관악구 ,관악구,111251,.002,.4,.032,.015,13,9
2020-05-09 20,서울 관악구 ,관악구,111251,.002,.4,.032,.016,18,12
2020-05-09 21,서울 관악구 ,관악구,111251,.003,.5,.032,.018,20,15
2020-05-09 22,서울 관악구 ,관악구,111251,.002,.5,.035,.016,13,9
2020-05-09 23,서울 관악구 ,관악구,111251,.003,.6,.032,.017,19,13
2020-05-09 24,서울 관악구 ,관악구,111251,.003,.5,.036,.013,14,9
2020-05-10 01,서울 관악구 ,관악구,111251,.002,.4,.039,.01,12,7
2020-05-10 02,서울 관악구 ,관악구,111251,.002,.5,.036,.011,16,11
2020-05-10 03,서울 관악구 ,관악구,111251,.002,.4,.038,.009,14,9
2020-05-10 04,서울 관악구 ,관악구,111251,.002,.4,.039,.008,9,6
2020-05-10 05,서울 관악구 ,관악구,111251,.002,.4,.041,.008,9,6
2020-05-10 06,서울 관악구 ,관악구,111251,.002,.4,.04,.009,9,5
2020-05-10 07,서울 관악구 ,관악구,111251,.002,.4,.036,.009,14,9
2020-05-10 08,서울 관악구 ,관악구,111251,.002,.4,.032,.014,15,11
2020-05-10 09,서울 관악구 ,관악구,111251,.002,.4,.034,.011,16,12
2020-05-10 10,서울 관악구 ,관악구,111251,.002,.4,.033,.012,11,7
2020-05-10 11,서울 관악구 ,관악구,111251,.002,.4,.035,.014,11,9
2020-05-10 12,서울 관악구 ,관악구,111251,.002,.4,.038,.013,14,9
2020-05-10 13,서울 관악구 ,관악구,111251,.002,.4,.041,.011,12,9
2020-05-10 14,서울 관악구 ,관악구,111251,.002,.4,.041,.01,12,6
2020-05-10 15,서울 관악구 ,관악구,111251,.002,.4,.04,.01,15,9
2020-05-10 16,서울 관악구 ,관악구,111251,.002,.5,.042,.012,24,16
2020-05-10 17,서울 관악구 ,관악구,111251,.002,.6,.048,.012,45,32
2020-05-10 18,서울 관악구 ,관악구,111251,.002,.6,.049,.014,46,32
2020-05-10 19,서울 관악구 ,관악구,111251,.002,.8,.05,.015,55,39
2020-05-10 20,서울 관악구 ,관악구,111251,.003,.9,.053,.019,65,45
2020-05-10 21,서울 관악구 ,관악구,111251,.003,.8,.053,.018,68,45
2020-05-10 22,서울 관악구 ,관악구,111251,.003,.7,.051,.019,54,37
2020-05-10 23,서울 관악구 ,관악구,111251,.003,.7,.044,.02,47,35
2020-05-10 24,서울 관악구 ,관악구,111251,.003,.7,.04,.019,41,29
