날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2019-04-19 06,서울 종로구 ,종로구,111123,.003,.5,.024,.019,42,22
2019-04-19 07,서울 종로구 ,종로구,111123,.003,.4,.02,.027,34,18
2019-04-19 08,서울 종로구 ,종로구,111123,.003,.5,.026,.026,28,11
2019-04-19 09,서울 종로구 ,종로구,111123,.003,.6,.027,.028,26,8
2019-04-19 10,서울 종로구 ,종로구,111123,.003,.6,.029,.025,26,10
2019-04-19 11,서울 종로구 ,종로구,111123,.003,.4,.035,.019,28,11
2019-04-19 12,서울 종로구 ,종로구,111123,.003,.5,.031,.024,29,10
2019-04-19 13,서울 종로구 ,종로구,111123,.003,.6,.036,.018,31,13
2019-04-19 14,서울 종로구 ,종로구,111123,.004,.4,.039,.014,27,10
2019-04-19 15,서울 종로구 ,종로구,111123,.004,.4,.042,.016,31,13
2019-04-19 16,서울 종로구 ,종로구,111123,.004,.4,.045,.018,34,15
2019-04-19 17,서울 종로구 ,종로구,111123,.004,.5,.045,.023,34,17
2019-04-19 18,서울 종로구 ,종로구,111123,.004,.5,.045,.023,34,15
2019-04-19 19,서울 종로구 ,종로구,111123,.004,.5,.038,.029,37,17
2019-04-19 20,서울 종로구 ,종로구,111123,.004,.6,.028,.038,43,22
2019-04-19 21,서울 종로구 ,종로구,111123,.003,.6,.02,.041,44,22
2019-04-19 22,서울 종로구 ,종로구,111123,.003,.5,.023,.034,37,19
2019-04-19 23,서울 종로구 ,종로구,111123,.003,.5,.019,.038,36,17
2019-04-19 24,서울 종로구 ,종로구,111123,.003,.4,.021,.034,35,16
2019-04-20 01,서울 종로구 ,종로구,111123,.003,.4,.023,.029,35,18
2019-04-20 02,서울 종로구 ,종로구,111123,.003,.5,.024,.027,34,15
2019-04-20 03,서울 종로구 ,종로구,111123,.004,.5,.017,.033,37,18
2019-04-20 04,서울 종로구 ,종로구,111123,.003,.5,.021,.029,33,15
2019-04-20 05,서울 종로구 ,종로구,111123,.003,.6,.013,.034,32,17
2019-04-20 06,서울 종로구 ,종로구,111123,.003,.6,.01,.037,32,16
2019-04-20 07,서울 종로구 ,종로구,111123,.003,.6,.007,.041,33,16
2019-04-20 08,서울 종로구 ,종로구,111123,.004,.6,.007,.045,35,16
2019-04-20 09,서울 종로구 ,종로구,111123,.004,.6,.01,.044,40,18
2019-04-20 10,서울 종로구 ,종로구,111123,.004,.6,.016,.041,39,17
2019-04-20 11,서울 종로구 ,종로구,111123,.004,.4,.037,.029,43,20
2019-04-20 12,서울 종로구 ,종로구,111123,.005,.4,.049,.022,45,22
2019-04-20 13,서울 종로구 ,종로구,111123,.004,.4,.055,.018,41,23
2019-04-20 14,서울 종로구 ,종로구,111123,.004,.4,.057,.015,35,20
2019-04-20 15,서울 종로구 ,종로구,111123,.004,.4,.058,.014,41,23
2019-04-20 16,서울 종로구 ,종로구,111123,.004,.4,.055,.015,44,20
2019-04-20 17,서울 종로구 ,종로구,111123,.004,.4,.052,.017,36,20
2019-04-20 18,서울 종로구 ,종로구,111123,.003,.4,.049,.016,34,20
2019-04-20 19,서울 종로구 ,종로구,111123,.003,.4,.044,.019,36,21
2019-04-20 20,서울 종로구 ,종로구,111123,.003,.4,.04,.021,46,22
2019-04-20 21,서울 종로구 ,종로구,111123,.003,.4,.041,.016,49,22
2019-04-20 22,서울 종로구 ,종로구,111123,.003,.4,.033,.023,60,22
2019-04-20 23,서울 종로구 ,종로구,111123,.003,.4,.029,.022,74,21
2019-04-20 24,서울 종로구 ,종로구,111123,.003,.4,.025,.022,52,20
2019-04-21 01,서울 종로구 ,종로구,111123,.003,.4,.026,.018,33,17
2019-04-21 02,서울 종로구 ,종로구,111123,.003,.4,.03,.015,24,13
2019-04-21 03,서울 종로구 ,종로구,111123,.003,.4,.036,.013,18,11
2019-04-21 04,서울 종로구 ,종로구,111123,.003,.4,.04,.011,20,16
2019-04-21 05,서울 종로구 ,종로구,111123,.003,.3,.042,.008,21,16
2019-04-21 06,서울 종로구 ,종로구,111123,.002,.3,.04,.009,15,12
2019-04-21 07,서울 종로구 ,종로구,111123,.003,.3,.035,.014,13,12
2019-04-21 08,서울 종로구 ,종로구,111123,.003,.4,.029,.02,14,10
2019-04-21 09,서울 종로구 ,종로구,111123,.003,.4,.028,.021,18,11
2019-04-21 10,서울 종로구 ,종로구,111123,.003,.4,.029,.019,15,10
2019-04-21 11,서울 종로구 ,종로구,111123,.003,.4,.029,.021,16,13
2019-04-21 12,서울 종로구 ,종로구,111123,.003,.4,.032,.02,18,12
2019-04-21 13,서울 종로구 ,종로구,111123,.003,.4,.037,.02,19,13
2019-04-21 14,서울 종로구 ,종로구,111123,.003,.4,.037,.023,27,17
2019-04-21 15,서울 종로구 ,종로구,111123,.003,.4,.04,.023,32,20
2019-04-21 16,서울 종로구 ,종로구,111123,.003,.5,.043,.025,34,21
2019-04-21 17,서울 종로구 ,종로구,111123,.003,.5,.045,.028,45,30
2019-04-21 18,서울 종로구 ,종로구,111123,.003,.5,.044,.028,48,32
2019-04-21 19,서울 종로구 ,종로구,111123,.003,.5,.04,.031,39,27
2019-04-21 20,서울 종로구 ,종로구,111123,.004,.5,.035,.032,30,21
2019-04-21 21,서울 종로구 ,종로구,111123,.003,.5,.03,.034,30,22
2019-04-21 22,서울 종로구 ,종로구,111123,.003,.4,.036,.025,27,17
2019-04-21 23,서울 종로구 ,종로구,111123,.003,.4,.031,.028,22,17
2019-04-21 24,서울 종로구 ,종로구,111123,.003,.5,.023,.032,25,17
2019-04-22 01,서울 종로구 ,종로구,111123,.003,.5,.02,.032,28,17
2019-04-22 02,서울 종로구 ,종로구,111123,.003,.5,.02,.028,26,18
2019-04-22 03,서울 종로구 ,종로구,111123,.003,.5,.014,.03,30,20
2019-04-22 04,서울 종로구 ,종로구,111123,.003,.6,.006,.036,31,21
2019-04-22 05,서울 종로구 ,종로구,111123,.003,.7,.003,.041,34,23
2019-04-22 06,서울 종로구 ,종로구,111123,.003,.9,.003,.042,35,22
2019-04-22 07,서울 종로구 ,종로구,111123,.003,.8,.004,.039,43,26
2019-04-22 08,서울 종로구 ,종로구,111123,.003,.7,.007,.04,41,26
2019-04-22 09,서울 종로구 ,종로구,111123,.003,.7,.015,.035,50,30
2019-04-22 10,서울 종로구 ,종로구,111123,.004,.7,.022,.038,46,28
2019-04-22 11,서울 종로구 ,종로구,111123,.004,.6,.03,.038,51,31
2019-04-22 12,서울 종로구 ,종로구,111123,.004,.7,.036,.037,58,25
2019-04-22 13,서울 종로구 ,종로구,111123,.003,.6,.046,.032,93,25
2019-04-22 14,서울 종로구 ,종로구,111123,.004,.5,.056,.027,107,26
2019-04-22 15,서울 종로구 ,종로구,111123,.004,.7,.066,.025,109,25
2019-04-22 16,서울 종로구 ,종로구,111123,.004,.6,.072,.03,108,26
2019-04-22 17,서울 종로구 ,종로구,111123,.004,.5,.072,.032,105,29
2019-04-22 18,서울 종로구 ,종로구,111123,.004,.6,.054,.049,123,32
2019-04-22 19,서울 종로구 ,종로구,111123,.004,.7,.048,.055,134,39
2019-04-22 20,서울 종로구 ,종로구,111123,.004,.7,.04,.061,132,40
2019-04-22 21,서울 종로구 ,종로구,111123,.004,.6,.046,.043,120,38
2019-04-22 22,서울 종로구 ,종로구,111123,.004,.7,.036,.059,104,33
2019-04-22 23,서울 종로구 ,종로구,111123,.004,.7,.022,.072,122,39
2019-04-22 24,서울 종로구 ,종로구,111123,.004,.8,.009,.087,143,39
2019-04-23 01,서울 종로구 ,종로구,111123,.005,.8,.01,.084,160,43
2019-04-23 02,서울 종로구 ,종로구,111123,.005,.9,.015,.073,136,42
2019-04-23 03,서울 종로구 ,종로구,111123,.004,.8,.024,.054,118,42
2019-04-23 04,서울 종로구 ,종로구,111123,.005,.7,.031,.043,92,37
2019-04-23 05,서울 종로구 ,종로구,111123,.004,.8,.026,.042,73,35
2019-04-23 06,서울 종로구 ,종로구,111123,.004,.8,.018,.049,64,32
2019-04-23 07,서울 종로구 ,종로구,111123,.004,.9,.006,.066,76,35
2019-04-23 08,서울 종로구 ,종로구,111123,.005,1,.01,.07,98,36
2019-04-23 09,서울 종로구 ,종로구,111123,.006,1,.023,.063,103,38
2019-04-23 10,서울 종로구 ,종로구,111123,.005,.9,.023,.067,96,36
2019-04-23 11,서울 종로구 ,종로구,111123,.005,.9,.039,.043,67,30
2019-04-23 12,서울 종로구 ,종로구,111123,.005,.6,.053,.027,46,25
2019-04-23 13,서울 종로구 ,종로구,111123,.005,.7,.055,.034,45,26
2019-04-23 14,서울 종로구 ,종로구,111123,.005,.8,.058,.036,60,31
2019-04-23 15,서울 종로구 ,종로구,111123,.005,.7,.069,.027,58,31
2019-04-23 16,서울 종로구 ,종로구,111123,.005,.6,.061,.035,56,29
2019-04-23 17,서울 종로구 ,종로구,111123,.005,.7,.05,.045,63,32
2019-04-23 18,서울 종로구 ,종로구,111123,.004,.7,.042,.054,62,32
2019-04-23 19,서울 종로구 ,종로구,111123,.004,.7,.033,.058,66,35
2019-04-23 20,서울 종로구 ,종로구,111123,.005,.7,.03,.057,68,38
2019-04-23 21,서울 종로구 ,종로구,111123,.004,.7,.029,.052,61,39
2019-04-23 22,서울 종로구 ,종로구,111123,.005,.6,.031,.044,53,35
2019-04-23 23,서울 종로구 ,종로구,111123,.005,.6,.022,.051,56,36
2019-04-23 24,서울 종로구 ,종로구,111123,.005,.7,.015,.057,54,34
2019-04-24 01,서울 종로구 ,종로구,111123,.005,.6,.024,.039,50,30
2019-04-24 02,서울 종로구 ,종로구,111123,.004,.5,.03,.025,43,27
2019-04-24 03,서울 종로구 ,종로구,111123,.003,.5,.026,.023,58,27
2019-04-24 04,서울 종로구 ,종로구,111123,.003,.6,.018,.025,68,29
2019-04-24 05,서울 종로구 ,종로구,111123,.003,.7,.008,.041,64,33
2019-04-24 06,서울 종로구 ,종로구,111123,.004,.7,.008,.039,59,38
2019-04-24 07,서울 종로구 ,종로구,111123,.004,.8,.011,.038,74,56
2019-04-24 08,서울 종로구 ,종로구,111123,.004,.6,.012,.038,64,45
2019-04-24 09,서울 종로구 ,종로구,111123,.003,.5,.019,.034,39,20
2019-04-24 10,서울 종로구 ,종로구,111123,.004,.7,.018,.037,26,18
2019-04-24 11,서울 종로구 ,종로구,111123,.004,.6,.025,.033,34,18
2019-04-24 12,서울 종로구 ,종로구,111123,.004,.5,.032,.024,31,21
2019-04-24 13,서울 종로구 ,종로구,111123,.004,.6,.041,.025,32,21
2019-04-24 14,서울 종로구 ,종로구,111123,.004,.6,.051,.032,45,29
2019-04-24 15,서울 종로구 ,종로구,111123,.005,.6,.077,.026,54,34
2019-04-24 16,서울 종로구 ,종로구,111123,.005,.5,.076,.027,53,31
2019-04-24 17,서울 종로구 ,종로구,111123,.005,.5,.067,.026,58,36
2019-04-24 18,서울 종로구 ,종로구,111123,.005,.6,.047,.031,52,30
2019-04-24 19,서울 종로구 ,종로구,111123,.005,.6,.027,.046,51,30
2019-04-24 20,서울 종로구 ,종로구,111123,.005,.6,.013,.054,47,28
2019-04-24 21,서울 종로구 ,종로구,111123,.004,.5,.018,.043,39,25
2019-04-24 22,서울 종로구 ,종로구,111123,.004,.5,.013,.045,34,19
2019-04-24 23,서울 종로구 ,종로구,111123,.004,.5,.014,.043,34,22
2019-04-24 24,서울 종로구 ,종로구,111123,.005,.6,.008,.049,38,23
2019-04-25 01,서울 종로구 ,종로구,111123,.005,.7,.004,.053,38,23
2019-04-25 02,서울 종로구 ,종로구,111123,.004,.6,.005,.049,36,21
2019-04-25 03,서울 종로구 ,종로구,111123,.005,.6,.007,.043,37,22
2019-04-25 04,서울 종로구 ,종로구,111123,.005,.5,.016,.032,36,21
2019-04-25 05,서울 종로구 ,종로구,111123,.004,.4,.038,.012,24,15
2019-04-25 06,서울 종로구 ,종로구,111123,.003,.4,.038,.013,15,9
2019-04-25 07,서울 종로구 ,종로구,111123,.003,.4,.035,.019,15,8
2019-04-25 08,서울 종로구 ,종로구,111123,.003,.4,.033,.02,19,10
2019-04-25 09,서울 종로구 ,종로구,111123,.003,.4,.034,.02,28,11
2019-04-25 10,서울 종로구 ,종로구,111123,.003,.5,.034,.02,43,12
2019-04-25 11,서울 종로구 ,종로구,111123,.003,.5,.032,.021,51,14
2019-04-25 12,서울 종로구 ,종로구,111123,.003,.5,.028,.024,46,13
2019-04-25 13,서울 종로구 ,종로구,111123,.003,.5,.032,.019,54,14
2019-04-25 14,서울 종로구 ,종로구,111123,.003,.4,.03,.019,57,16
2019-04-25 15,서울 종로구 ,종로구,111123,.003,.5,.025,.025,59,17
2019-04-25 16,서울 종로구 ,종로구,111123,.003,.5,.021,.028,56,16
2019-04-25 17,서울 종로구 ,종로구,111123,,,,,,
2019-04-25 18,서울 종로구 ,종로구,111123,,,,,,
2019-04-25 19,서울 종로구 ,종로구,111123,.003,.5,.018,.026,45,16
2019-04-25 20,서울 종로구 ,종로구,111123,.003,.5,.021,.022,23,11
2019-04-25 21,서울 종로구 ,종로구,111123,.003,.5,.021,.021,12,7
2019-04-25 22,서울 종로구 ,종로구,111123,.003,.4,.02,.02,7,4
2019-04-25 23,서울 종로구 ,종로구,111123,.002,.5,.014,.028,6,3
2019-04-25 24,서울 종로구 ,종로구,111123,.003,.4,.025,.019,9,6
2019-04-26 01,서울 종로구 ,종로구,111123,.002,.4,.029,.015,15,12
2019-04-26 02,서울 종로구 ,종로구,111123,.003,.4,.031,.011,19,13
2019-04-26 03,서울 종로구 ,종로구,111123,.003,.3,.034,.011,16,10
2019-04-26 04,서울 종로구 ,종로구,111123,.003,.3,.033,.009,13,8
2019-04-26 05,서울 종로구 ,종로구,111123,.003,.4,.031,.011,10,5
2019-04-26 06,서울 종로구 ,종로구,111123,.003,.4,.03,.014,7,6
2019-04-26 07,서울 종로구 ,종로구,111123,.002,.4,.028,.02,5,1
2019-04-26 08,서울 종로구 ,종로구,111123,.003,.4,.028,.021,3,1
2019-04-26 09,서울 종로구 ,종로구,111123,.003,.5,.029,.021,4,1
2019-04-26 10,서울 종로구 ,종로구,111123,.004,.5,.03,.02,5,1
2019-04-26 11,서울 종로구 ,종로구,111123,.002,.5,.034,.018,8,1
2019-04-26 12,서울 종로구 ,종로구,111123,.002,.5,.033,.018,5,1
2019-04-26 13,서울 종로구 ,종로구,111123,.003,.5,.028,.022,9,3
2019-04-26 14,서울 종로구 ,종로구,111123,.002,.5,.029,.021,9,3
2019-04-26 15,서울 종로구 ,종로구,111123,.003,.5,.032,.019,8,5
2019-04-26 16,서울 종로구 ,종로구,111123,.002,.5,.023,.028,7,3
2019-04-26 17,서울 종로구 ,종로구,111123,.003,.5,.023,.029,7,4
2019-04-26 18,서울 종로구 ,종로구,111123,.003,.5,.027,.024,6,3
2019-04-26 19,서울 종로구 ,종로구,111123,.002,.5,.028,.023,5,3
2019-04-26 20,서울 종로구 ,종로구,111123,.003,.5,.03,.021,8,4
2019-04-26 21,서울 종로구 ,종로구,111123,.002,.5,.027,.022,8,3
2019-04-26 22,서울 종로구 ,종로구,111123,.003,.6,.02,.03,9,4
2019-04-26 23,서울 종로구 ,종로구,111123,.003,.4,.029,.02,11,7
2019-04-26 24,서울 종로구 ,종로구,111123,.003,.5,.025,.025,7,5
2019-04-27 01,서울 종로구 ,종로구,111123,.003,.5,.018,.031,9,4
2019-04-27 02,서울 종로구 ,종로구,111123,.002,.4,.025,.022,8,5
2019-04-27 03,서울 종로구 ,종로구,111123,.003,.5,.025,.02,8,5
2019-04-27 04,서울 종로구 ,종로구,111123,.003,.5,.022,.023,8,6
2019-04-27 05,서울 종로구 ,종로구,111123,.003,.5,.018,.025,11,5
2019-04-27 06,서울 종로구 ,종로구,111123,.002,.5,.009,.034,12,7
2019-04-27 07,서울 종로구 ,종로구,111123,.003,.6,.007,.036,16,7
2019-04-27 08,서울 종로구 ,종로구,111123,.003,.5,.014,.032,11,6
2019-04-27 09,서울 종로구 ,종로구,111123,.003,.5,.02,.029,10,3
2019-04-27 10,서울 종로구 ,종로구,111123,.003,.4,.024,.025,10,3
2019-04-27 11,서울 종로구 ,종로구,111123,.003,.4,.028,.021,17,8
2019-04-27 12,서울 종로구 ,종로구,111123,.003,.4,.032,.02,17,8
2019-04-27 13,서울 종로구 ,종로구,111123,.003,.4,.035,.02,19,10
2019-04-27 14,서울 종로구 ,종로구,111123,.003,.4,.044,.016,19,10
2019-04-27 15,서울 종로구 ,종로구,111123,.003,.4,.049,.013,24,14
2019-04-27 16,서울 종로구 ,종로구,111123,.003,.3,.05,.015,22,13
2019-04-27 17,서울 종로구 ,종로구,111123,.003,.4,.044,.019,25,14
2019-04-27 18,서울 종로구 ,종로구,111123,.003,.4,.041,.02,22,12
2019-04-27 19,서울 종로구 ,종로구,111123,.003,.4,.039,.019,22,14
2019-04-27 20,서울 종로구 ,종로구,111123,.003,.5,.026,.032,22,13
2019-04-27 21,서울 종로구 ,종로구,111123,.003,.5,.023,.032,21,13
2019-04-27 22,서울 종로구 ,종로구,111123,.003,.4,.024,.027,18,10
2019-04-27 23,서울 종로구 ,종로구,111123,.003,.4,.024,.028,19,10
2019-04-27 24,서울 종로구 ,종로구,111123,.003,.4,.026,.028,18,10
2019-04-28 01,서울 종로구 ,종로구,111123,.002,.4,.034,.021,18,11
2019-04-28 02,서울 종로구 ,종로구,111123,.003,.5,.023,.031,19,12
2019-04-28 03,서울 종로구 ,종로구,111123,.003,.5,.03,.023,23,13
2019-04-28 04,서울 종로구 ,종로구,111123,.003,.4,.042,.011,18,12
2019-04-28 05,서울 종로구 ,종로구,111123,.003,.4,.043,.011,18,12
2019-04-28 06,서울 종로구 ,종로구,111123,.003,.4,.041,.013,17,11
2019-04-28 07,서울 종로구 ,종로구,111123,.003,.4,.038,.016,20,13
2019-04-28 08,서울 종로구 ,종로구,111123,.003,.4,.039,.016,16,11
2019-04-28 09,서울 종로구 ,종로구,111123,.003,.5,.026,.027,20,11
2019-04-28 10,서울 종로구 ,종로구,111123,.004,.4,.027,.027,27,15
2019-04-28 11,서울 종로구 ,종로구,111123,.004,.4,.04,.019,27,12
2019-04-28 12,서울 종로구 ,종로구,111123,.004,.4,.046,.014,21,9
2019-04-28 13,서울 종로구 ,종로구,111123,.004,.3,.049,.013,19,10
2019-04-28 14,서울 종로구 ,종로구,111123,.004,.3,.052,.015,20,13
2019-04-28 15,서울 종로구 ,종로구,111123,.004,.3,.053,.015,19,13
2019-04-28 16,서울 종로구 ,종로구,111123,.004,.3,.054,.014,14,9
2019-04-28 17,서울 종로구 ,종로구,111123,.004,.4,.061,.013,16,11
2019-04-28 18,서울 종로구 ,종로구,111123,.004,.4,.057,.013,14,9
2019-04-28 19,서울 종로구 ,종로구,111123,.003,.3,.052,.014,12,9
2019-04-28 20,서울 종로구 ,종로구,111123,.004,.3,.047,.016,12,8
2019-04-28 21,서울 종로구 ,종로구,111123,.003,.4,.037,.024,11,9
2019-04-28 22,서울 종로구 ,종로구,111123,.003,.4,.034,.025,12,8
2019-04-28 23,서울 종로구 ,종로구,111123,.003,.4,.036,.023,10,9
2019-04-28 24,서울 종로구 ,종로구,111123,.003,.5,.026,.031,12,7
2019-04-29 01,서울 종로구 ,종로구,111123,.003,.5,.012,.045,13,10
2019-04-29 02,서울 종로구 ,종로구,111123,.003,.5,.017,.036,13,9
2019-04-29 03,서울 종로구 ,종로구,111123,.003,.6,.014,.041,17,10
2019-04-29 04,서울 종로구 ,종로구,111123,.003,.5,.016,.037,15,9
2019-04-29 05,서울 종로구 ,종로구,111123,.003,.5,.018,.032,15,11
2019-04-29 06,서울 종로구 ,종로구,111123,.003,.5,.011,.038,14,10
2019-04-29 07,서울 종로구 ,종로구,111123,.003,.6,.008,.044,15,9
2019-04-29 08,서울 종로구 ,종로구,111123,.003,.6,.009,.047,18,11
2019-04-29 09,서울 종로구 ,종로구,111123,.003,.6,.017,.041,23,9
2019-04-29 10,서울 종로구 ,종로구,111123,.003,.5,.027,.033,20,10
2019-04-29 11,서울 종로구 ,종로구,111123,.003,.5,.028,.033,21,14
2019-04-29 12,서울 종로구 ,종로구,111123,.003,.5,.037,.028,23,12
2019-04-29 13,서울 종로구 ,종로구,111123,.003,.5,.043,.023,23,15
2019-04-29 14,서울 종로구 ,종로구,111123,.004,.6,.037,.03,25,16
2019-04-29 15,서울 종로구 ,종로구,111123,.003,.6,.039,.029,27,16
2019-04-29 16,서울 종로구 ,종로구,111123,.003,.6,.04,.026,23,13
2019-04-29 17,서울 종로구 ,종로구,111123,.003,.7,.039,.028,19,12
2019-04-29 18,서울 종로구 ,종로구,111123,.003,.5,.042,.022,19,11
2019-04-29 19,서울 종로구 ,종로구,111123,.003,.6,.036,.03,21,14
2019-04-29 20,서울 종로구 ,종로구,111123,.003,.8,.029,.037,26,18
2019-04-29 21,서울 종로구 ,종로구,111123,.003,.9,.008,.063,26,18
2019-04-29 22,서울 종로구 ,종로구,111123,.003,.9,.002,.067,32,21
2019-04-29 23,서울 종로구 ,종로구,111123,.003,1,.002,.067,31,21
2019-04-29 24,서울 종로구 ,종로구,111123,.003,.9,.002,.063,29,18
2019-04-30 01,서울 종로구 ,종로구,111123,.003,1,.002,.067,30,19
2019-04-30 02,서울 종로구 ,종로구,111123,.004,.9,.002,.061,31,18
2019-04-30 03,서울 종로구 ,종로구,111123,.004,.9,.002,.057,29,18
2019-04-30 04,서울 종로구 ,종로구,111123,.003,.8,.002,.053,27,16
2019-04-30 05,서울 종로구 ,종로구,111123,.003,.7,.002,.051,28,19
2019-04-30 06,서울 종로구 ,종로구,111123,.003,.8,.002,.05,25,16
2019-04-30 07,서울 종로구 ,종로구,111123,.003,.9,.003,.048,26,18
2019-04-30 08,서울 종로구 ,종로구,111123,.004,1,.005,.046,26,16
2019-04-30 09,서울 종로구 ,종로구,111123,.004,.7,.009,.046,30,17
2019-04-30 10,서울 종로구 ,종로구,111123,.003,.7,.022,.038,25,15
2019-04-30 11,서울 종로구 ,종로구,111123,.004,.5,.027,.039,25,15
2019-04-30 12,서울 종로구 ,종로구,111123,.004,.6,.031,.04,29,17
2019-04-30 13,서울 종로구 ,종로구,111123,.003,.5,.042,.034,33,18
2019-04-30 14,서울 종로구 ,종로구,111123,.004,.4,.057,.027,32,18
2019-04-30 15,서울 종로구 ,종로구,111123,.004,.4,.064,.025,31,15
2019-04-30 16,서울 종로구 ,종로구,111123,.004,.4,.071,.024,33,16
2019-04-30 17,서울 종로구 ,종로구,111123,.003,.5,.06,.023,37,18
2019-04-30 18,서울 종로구 ,종로구,111123,.004,.5,.052,.023,34,17
2019-04-30 19,서울 종로구 ,종로구,111123,.004,.5,.047,.024,35,18
2019-04-30 20,서울 종로구 ,종로구,111123,.003,.6,.037,.033,41,20
2019-04-30 21,서울 종로구 ,종로구,111123,.004,.6,.031,.038,39,20
2019-04-30 22,서울 종로구 ,종로구,111123,.004,.5,.029,.036,30,16
2019-04-30 23,서울 종로구 ,종로구,111123,.003,.5,.019,.046,27,14
2019-04-30 24,서울 종로구 ,종로구,111123,.003,.5,.02,.043,23,12
2019-04-01 01,서울 용산구 ,용산구,111131,.002,.4,.016,.038,21,16
2019-04-01 02,서울 용산구 ,용산구,111131,.002,.4,.024,.031,22,15
2019-04-01 03,서울 용산구 ,용산구,111131,.002,.4,.023,.028,17,12
2019-04-01 04,서울 용산구 ,용산구,111131,.002,.3,.031,.017,15,8
2019-04-01 05,서울 용산구 ,용산구,111131,.002,.3,.023,.022,14,10
2019-04-01 06,서울 용산구 ,용산구,111131,.002,.4,.009,.045,15,9
2019-04-01 07,서울 용산구 ,용산구,111131,.002,.4,.013,.041,16,7
2019-04-01 08,서울 용산구 ,용산구,111131,.003,.4,.012,.043,15,7
2019-04-01 09,서울 용산구 ,용산구,111131,.003,.4,.016,.037,19,9
2019-04-01 10,서울 용산구 ,용산구,111131,.003,.4,.022,.03,20,11
2019-04-01 11,서울 용산구 ,용산구,111131,.003,.3,.032,.022,19,14
2019-04-01 12,서울 용산구 ,용산구,111131,.002,.3,.037,.018,17,11
2019-04-01 13,서울 용산구 ,용산구,111131,.002,.3,.039,.016,17,10
2019-04-01 14,서울 용산구 ,용산구,111131,.002,.3,.037,.019,16,10
2019-04-01 15,서울 용산구 ,용산구,111131,.003,.3,.039,.021,16,11
2019-04-01 16,서울 용산구 ,용산구,111131,.003,.3,.038,.02,18,10
2019-04-01 17,서울 용산구 ,용산구,111131,.003,.3,.037,.026,22,12
2019-04-01 18,서울 용산구 ,용산구,111131,.003,.4,.039,.021,18,10
2019-04-01 19,서울 용산구 ,용산구,111131,.003,.4,.03,.032,20,9
2019-04-01 20,서울 용산구 ,용산구,111131,.003,.4,.032,.029,21,13
2019-04-01 21,서울 용산구 ,용산구,111131,.004,.4,.031,.029,19,9
2019-04-01 22,서울 용산구 ,용산구,111131,.003,.4,.021,.042,19,12
2019-04-01 23,서울 용산구 ,용산구,111131,.003,.4,.028,.031,19,11
2019-04-01 24,서울 용산구 ,용산구,111131,.003,.4,.022,.034,17,8
2019-04-02 01,서울 용산구 ,용산구,111131,.003,.4,.015,.037,16,10
2019-04-02 02,서울 용산구 ,용산구,111131,.002,.5,.014,.033,15,10
2019-04-02 03,서울 용산구 ,용산구,111131,.002,.5,.015,.027,13,10
2019-04-02 04,서울 용산구 ,용산구,111131,.002,.4,.014,.029,14,9
2019-04-02 05,서울 용산구 ,용산구,111131,.002,.5,.009,.036,12,11
2019-04-02 06,서울 용산구 ,용산구,111131,.002,.7,.003,.045,17,13
2019-04-02 07,서울 용산구 ,용산구,111131,.002,.6,.005,.044,17,14
2019-04-02 08,서울 용산구 ,용산구,111131,.003,.5,.005,.048,16,10
2019-04-02 09,서울 용산구 ,용산구,111131,.003,.5,.013,.048,19,9
2019-04-02 10,서울 용산구 ,용산구,111131,.003,.4,.02,.037,23,14
2019-04-02 11,서울 용산구 ,용산구,111131,.003,.4,.025,.033,22,15
2019-04-02 12,서울 용산구 ,용산구,111131,.003,.4,.03,.03,28,18
2019-04-02 13,서울 용산구 ,용산구,111131,.003,.4,.043,.023,31,22
2019-04-02 14,서울 용산구 ,용산구,111131,.003,.4,.047,.022,26,19
2019-04-02 15,서울 용산구 ,용산구,111131,.003,.4,.046,.02,24,17
2019-04-02 16,서울 용산구 ,용산구,111131,.003,.3,.04,.02,26,16
2019-04-02 17,서울 용산구 ,용산구,111131,.003,.4,.042,.023,25,15
2019-04-02 18,서울 용산구 ,용산구,111131,.003,.4,.041,.025,31,20
2019-04-02 19,서울 용산구 ,용산구,111131,.003,.4,.037,.031,28,20
2019-04-02 20,서울 용산구 ,용산구,111131,.003,.4,.032,.034,28,20
2019-04-02 21,서울 용산구 ,용산구,111131,.003,.6,.025,.044,26,17
2019-04-02 22,서울 용산구 ,용산구,111131,.003,.4,.032,.029,28,16
2019-04-02 23,서울 용산구 ,용산구,111131,.003,.4,.031,.03,27,17
2019-04-02 24,서울 용산구 ,용산구,111131,.003,.4,.033,.026,27,17
2019-04-03 01,서울 용산구 ,용산구,111131,.003,.4,.026,.029,27,19
2019-04-03 02,서울 용산구 ,용산구,111131,.003,.4,.026,.033,24,16
2019-04-03 03,서울 용산구 ,용산구,111131,.003,.4,.038,.021,24,15
2019-04-03 04,서울 용산구 ,용산구,111131,.002,.4,.03,.026,25,15
2019-04-03 05,서울 용산구 ,용산구,111131,.002,.4,.033,.016,24,16
2019-04-03 06,서울 용산구 ,용산구,111131,.002,.5,.019,.032,18,15
2019-04-03 07,서울 용산구 ,용산구,111131,.003,.7,.003,.056,25,19
2019-04-03 08,서울 용산구 ,용산구,111131,.003,.6,.005,.056,28,17
2019-04-03 09,서울 용산구 ,용산구,111131,.003,.5,.014,.046,38,25
