날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2018-03-23 15,서울 중랑구 ,중랑구,111151,.008,.6,.036,.032,63,44
2018-03-23 16,서울 중랑구 ,중랑구,111151,.01,.7,.039,.032,69,50
2018-03-23 17,서울 중랑구 ,중랑구,111151,.008,.7,.037,.028,50,33
2018-03-23 18,서울 중랑구 ,중랑구,111151,.008,.6,.032,.031,46,33
2018-03-23 19,서울 중랑구 ,중랑구,111151,.008,.6,.035,.037,59,43
2018-03-23 20,서울 중랑구 ,중랑구,111151,.007,.6,.035,.039,84,60
2018-03-23 21,서울 중랑구 ,중랑구,111151,.009,.6,.04,.036,97,72
2018-03-23 22,서울 중랑구 ,중랑구,111151,.007,.7,.033,.043,97,71
2018-03-23 23,서울 중랑구 ,중랑구,111151,.006,.7,.031,.044,103,76
2018-03-23 24,서울 중랑구 ,중랑구,111151,.007,.7,.044,.034,101,74
2018-03-24 01,서울 중랑구 ,중랑구,111151,.006,.7,.04,.04,106,83
2018-03-24 02,서울 중랑구 ,중랑구,111151,.01,.6,.039,.035,103,78
2018-03-24 03,서울 중랑구 ,중랑구,111151,.008,.7,.029,.038,104,81
2018-03-24 04,서울 중랑구 ,중랑구,111151,.009,.7,.018,.047,103,74
2018-03-24 05,서울 중랑구 ,중랑구,111151,.007,.6,.01,.049,110,82
2018-03-24 06,서울 중랑구 ,중랑구,111151,.007,.7,.006,.051,107,80
2018-03-24 07,서울 중랑구 ,중랑구,111151,.007,.7,.004,.055,114,85
2018-03-24 08,서울 중랑구 ,중랑구,111151,.008,.7,.005,.054,113,79
2018-03-24 09,서울 중랑구 ,중랑구,111151,.009,.8,.008,.056,118,87
2018-03-24 10,서울 중랑구 ,중랑구,111151,.01,.8,.013,.056,117,83
2018-03-24 11,서울 중랑구 ,중랑구,111151,.01,.7,.022,.05,123,88
2018-03-24 12,서울 중랑구 ,중랑구,111151,.01,.7,.037,.037,115,78
2018-03-24 13,서울 중랑구 ,중랑구,111151,.008,.8,.04,.034,121,84
2018-03-24 14,서울 중랑구 ,중랑구,111151,.01,.9,.041,.036,123,88
2018-03-24 15,서울 중랑구 ,중랑구,111151,.008,.9,.046,.027,125,90
2018-03-24 16,서울 중랑구 ,중랑구,111151,.007,.8,.049,.023,107,80
2018-03-24 17,서울 중랑구 ,중랑구,111151,.008,.8,.043,.031,111,83
2018-03-24 18,서울 중랑구 ,중랑구,111151,.007,.8,.035,.033,115,87
2018-03-24 19,서울 중랑구 ,중랑구,111151,.005,.7,.028,.033,116,87
2018-03-24 20,서울 중랑구 ,중랑구,111151,.006,.7,.024,.035,115,91
2018-03-24 21,서울 중랑구 ,중랑구,111151,.006,.8,.02,.037,129,102
2018-03-24 22,서울 중랑구 ,중랑구,111151,.006,.7,.024,.033,131,111
2018-03-24 23,서울 중랑구 ,중랑구,111151,.006,.6,.025,.032,133,109
2018-03-24 24,서울 중랑구 ,중랑구,111151,.005,.6,.021,.033,136,111
2018-03-25 01,서울 중랑구 ,중랑구,111151,.006,.6,.023,.028,141,117
2018-03-25 02,서울 중랑구 ,중랑구,111151,.006,.6,.025,.025,136,114
2018-03-25 03,서울 중랑구 ,중랑구,111151,.006,.6,.026,.023,136,106
2018-03-25 04,서울 중랑구 ,중랑구,111151,.006,.6,.026,.021,124,98
2018-03-25 05,서울 중랑구 ,중랑구,111151,.005,.6,.026,.019,125,99
2018-03-25 06,서울 중랑구 ,중랑구,111151,.005,.6,.024,.018,121,97
2018-03-25 07,서울 중랑구 ,중랑구,111151,.005,.6,.022,.019,122,102
2018-03-25 08,서울 중랑구 ,중랑구,111151,.006,.6,.018,.023,121,101
2018-03-25 09,서울 중랑구 ,중랑구,111151,.006,.7,.017,.028,128,100
2018-03-25 10,서울 중랑구 ,중랑구,111151,.006,.8,.02,.025,122,97
2018-03-25 11,서울 중랑구 ,중랑구,111151,.006,1,.022,.027,122,98
2018-03-25 12,서울 중랑구 ,중랑구,111151,.007,1,.031,.027,112,91
2018-03-25 13,서울 중랑구 ,중랑구,111151,.006,1.1,.037,.027,110,92
2018-03-25 14,서울 중랑구 ,중랑구,111151,.006,1.1,.038,.028,99,80
2018-03-25 15,서울 중랑구 ,중랑구,111151,.007,1.1,.046,.026,113,92
2018-03-25 16,서울 중랑구 ,중랑구,111151,.007,1.2,.056,.025,134,111
2018-03-25 17,서울 중랑구 ,중랑구,111151,.006,1.3,.055,.024,131,109
2018-03-25 18,서울 중랑구 ,중랑구,111151,.007,1.1,.054,.026,101,79
2018-03-25 19,서울 중랑구 ,중랑구,111151,.007,1.1,.051,.026,86,72
2018-03-25 20,서울 중랑구 ,중랑구,111151,.007,1.2,.038,.039,89,70
2018-03-25 21,서울 중랑구 ,중랑구,111151,.006,1.3,.024,.047,120,99
2018-03-25 22,서울 중랑구 ,중랑구,111151,.007,1.1,.02,.046,142,116
2018-03-25 23,서울 중랑구 ,중랑구,111151,.006,.9,.029,.037,110,91
2018-03-25 24,서울 중랑구 ,중랑구,111151,.006,.9,.02,.036,95,80
2018-03-26 01,서울 중랑구 ,중랑구,111151,.006,.9,.014,.037,102,86
2018-03-26 02,서울 중랑구 ,중랑구,111151,.006,.8,.006,.042,112,90
2018-03-26 03,서울 중랑구 ,중랑구,111151,.007,.8,.002,.047,118,93
2018-03-26 04,서울 중랑구 ,중랑구,111151,.007,.7,.002,.044,119,94
2018-03-26 05,서울 중랑구 ,중랑구,111151,.005,.7,.002,.042,128,93
2018-03-26 06,서울 중랑구 ,중랑구,111151,.005,.6,.009,.034,126,94
2018-03-26 07,서울 중랑구 ,중랑구,111151,.005,.7,.01,.034,117,89
2018-03-26 08,서울 중랑구 ,중랑구,111151,.005,.8,.005,.04,117,92
2018-03-26 09,서울 중랑구 ,중랑구,111151,.006,.8,.006,.043,128,96
2018-03-26 10,서울 중랑구 ,중랑구,111151,.007,1,.009,.043,133,108
2018-03-26 11,서울 중랑구 ,중랑구,111151,.008,1.2,.013,.05,144,116
2018-03-26 12,서울 중랑구 ,중랑구,111151,.008,1.1,.025,.044,127,95
2018-03-26 13,서울 중랑구 ,중랑구,111151,.007,1.1,.031,.038,100,66
2018-03-26 14,서울 중랑구 ,중랑구,111151,.007,1,.039,.028,80,48
2018-03-26 15,서울 중랑구 ,중랑구,111151,.007,1.1,.044,.028,91,55
2018-03-26 16,서울 중랑구 ,중랑구,111151,.008,1,.047,.028,81,47
2018-03-26 17,서울 중랑구 ,중랑구,111151,.007,.9,.046,.029,81,46
2018-03-26 18,서울 중랑구 ,중랑구,111151,.007,.9,.045,.03,76,43
2018-03-26 19,서울 중랑구 ,중랑구,111151,.01,1.1,.033,.042,76,41
2018-03-26 20,서울 중랑구 ,중랑구,111151,.008,1.2,.031,.041,76,39
2018-03-26 21,서울 중랑구 ,중랑구,111151,.008,1.1,.025,.043,75,40
2018-03-26 22,서울 중랑구 ,중랑구,111151,.008,1.1,.015,.052,80,46
2018-03-26 23,서울 중랑구 ,중랑구,111151,.007,1,.01,.055,86,51
2018-03-26 24,서울 중랑구 ,중랑구,111151,.006,.8,.009,.051,81,45
2018-03-27 01,서울 중랑구 ,중랑구,111151,.006,.8,.003,.057,84,51
2018-03-27 02,서울 중랑구 ,중랑구,111151,.007,.8,.002,.057,89,56
2018-03-27 03,서울 중랑구 ,중랑구,111151,.006,.7,.012,.041,84,54
2018-03-27 04,서울 중랑구 ,중랑구,111151,.006,.6,.013,.036,76,47
2018-03-27 05,서울 중랑구 ,중랑구,111151,.006,.7,.014,.035,77,46
2018-03-27 06,서울 중랑구 ,중랑구,111151,.006,.7,.004,.039,77,45
2018-03-27 07,서울 중랑구 ,중랑구,111151,.007,.8,.002,.043,80,48
2018-03-27 08,서울 중랑구 ,중랑구,111151,.007,1,.003,.045,83,49
2018-03-27 09,서울 중랑구 ,중랑구,111151,.008,1.1,.004,.05,95,57
2018-03-27 10,서울 중랑구 ,중랑구,111151,.01,1.1,.009,.05,100,58
2018-03-27 11,서울 중랑구 ,중랑구,111151,.009,1.1,.024,.042,91,54
2018-03-27 12,서울 중랑구 ,중랑구,111151,.008,1.1,.028,.04,79,48
2018-03-27 13,서울 중랑구 ,중랑구,111151,.007,1,.037,.034,79,48
2018-03-27 14,서울 중랑구 ,중랑구,111151,.008,,.042,.033,77,48
2018-03-27 15,서울 중랑구 ,중랑구,111151,.008,,.055,.025,76,48
2018-03-27 16,서울 중랑구 ,중랑구,111151,.007,,.06,.022,80,50
2018-03-27 17,서울 중랑구 ,중랑구,111151,.008,,.059,.021,84,53
2018-03-27 18,서울 중랑구 ,중랑구,111151,.008,,.052,.026,86,55
2018-03-27 19,서울 중랑구 ,중랑구,111151,.007,,.042,.031,86,57
2018-03-27 20,서울 중랑구 ,중랑구,111151,.008,,.029,.037,85,58
2018-03-27 21,서울 중랑구 ,중랑구,111151,.007,,.022,.038,98,69
2018-03-27 22,서울 중랑구 ,중랑구,111151,.007,,.028,.033,102,72
2018-03-27 23,서울 중랑구 ,중랑구,111151,.006,,.037,.026,97,70
2018-03-27 24,서울 중랑구 ,중랑구,111151,.008,,.025,.034,101,73
2018-03-28 01,서울 중랑구 ,중랑구,111151,.008,,.029,.031,104,77
2018-03-28 02,서울 중랑구 ,중랑구,111151,.007,,.026,.029,103,74
2018-03-28 03,서울 중랑구 ,중랑구,111151,.007,,.031,.02,93,65
2018-03-28 04,서울 중랑구 ,중랑구,111151,.006,,.036,.016,78,56
2018-03-28 05,서울 중랑구 ,중랑구,111151,.007,,.034,.015,74,53
2018-03-28 06,서울 중랑구 ,중랑구,111151,.007,,.035,.014,64,47
2018-03-28 07,서울 중랑구 ,중랑구,111151,.005,,.022,.027,60,45
2018-03-28 08,서울 중랑구 ,중랑구,111151,.006,,.024,.026,54,38
2018-03-28 09,서울 중랑구 ,중랑구,111151,.007,,.024,.027,51,39
2018-03-28 10,서울 중랑구 ,중랑구,111151,.008,,.025,.029,47,33
2018-03-28 11,서울 중랑구 ,중랑구,111151,.008,,.029,.027,51,36
2018-03-28 12,서울 중랑구 ,중랑구,111151,.007,,.037,.02,46,28
2018-03-28 13,서울 중랑구 ,중랑구,111151,.007,,.037,.023,47,30
2018-03-28 14,서울 중랑구 ,중랑구,111151,.006,,.045,.015,39,26
2018-03-28 15,서울 중랑구 ,중랑구,111151,.007,,.046,.014,32,23
2018-03-28 16,서울 중랑구 ,중랑구,111151,.008,,.045,.014,29,20
2018-03-28 17,서울 중랑구 ,중랑구,111151,.008,,.044,.015,22,15
2018-03-28 18,서울 중랑구 ,중랑구,111151,.006,,.042,.016,26,16
2018-03-28 19,서울 중랑구 ,중랑구,111151,.006,,.035,.022,25,15
2018-03-28 20,서울 중랑구 ,중랑구,111151,.006,,.03,.024,28,20
2018-03-28 21,서울 중랑구 ,중랑구,111151,.007,,.026,.026,29,24
2018-03-28 22,서울 중랑구 ,중랑구,111151,.007,,.014,.033,34,26
2018-03-28 23,서울 중랑구 ,중랑구,111151,.007,,.008,.037,41,31
2018-03-28 24,서울 중랑구 ,중랑구,111151,.007,,.016,.029,40,30
2018-03-29 01,서울 중랑구 ,중랑구,111151,.006,,.02,.025,35,28
2018-03-29 02,서울 중랑구 ,중랑구,111151,.007,,.02,.022,37,29
2018-03-29 03,서울 중랑구 ,중랑구,111151,.007,,.033,.011,39,32
2018-03-29 04,서울 중랑구 ,중랑구,111151,.006,,.031,.012,35,31
2018-03-29 05,서울 중랑구 ,중랑구,111151,.007,,.022,.016,42,37
2018-03-29 06,서울 중랑구 ,중랑구,111151,.006,,.02,.017,38,30
2018-03-29 07,서울 중랑구 ,중랑구,111151,.006,,.016,.02,43,34
2018-03-29 08,서울 중랑구 ,중랑구,111151,.008,,.003,.034,46,36
2018-03-29 09,서울 중랑구 ,중랑구,111151,.007,,.008,.03,56,44
2018-03-29 10,서울 중랑구 ,중랑구,111151,.007,,.014,.025,58,46
2018-03-29 11,서울 중랑구 ,중랑구,111151,.007,,.022,.024,49,41
2018-03-29 12,서울 중랑구 ,중랑구,111151,.008,,.029,.022,47,35
2018-03-29 13,서울 중랑구 ,중랑구,111151,.006,,.032,.022,49,33
2018-03-29 14,서울 중랑구 ,중랑구,111151,.006,,.03,.027,52,38
2018-03-29 15,서울 중랑구 ,중랑구,111151,.007,,.031,.026,58,41
2018-03-29 16,서울 중랑구 ,중랑구,111151,.006,,.039,.023,64,43
2018-03-29 17,서울 중랑구 ,중랑구,111151,.006,,.05,.018,73,45
2018-03-29 18,서울 중랑구 ,중랑구,111151,.006,,.043,.022,65,36
2018-03-29 19,서울 중랑구 ,중랑구,111151,.007,,.039,.023,68,40
2018-03-29 20,서울 중랑구 ,중랑구,111151,.006,.6,.03,.027,60,34
2018-03-29 21,서울 중랑구 ,중랑구,111151,.006,.7,.022,.035,62,38
2018-03-29 22,서울 중랑구 ,중랑구,111151,.005,.7,.023,.031,60,37
2018-03-29 23,서울 중랑구 ,중랑구,111151,.006,.8,.017,.032,61,39
2018-03-29 24,서울 중랑구 ,중랑구,111151,.007,.8,.014,.031,58,37
2018-03-30 01,서울 중랑구 ,중랑구,111151,.006,.8,.007,.039,62,42
2018-03-30 02,서울 중랑구 ,중랑구,111151,.006,.7,.015,.027,63,40
2018-03-30 03,서울 중랑구 ,중랑구,111151,.006,.6,.024,.016,54,30
2018-03-30 04,서울 중랑구 ,중랑구,111151,.006,.6,.019,.018,55,32
2018-03-30 05,서울 중랑구 ,중랑구,111151,.005,.7,.015,.022,60,36
2018-03-30 06,서울 중랑구 ,중랑구,111151,.006,.7,.012,.023,75,50
2018-03-30 07,서울 중랑구 ,중랑구,111151,.007,.6,.016,.022,79,54
2018-03-30 08,서울 중랑구 ,중랑구,111151,.007,.6,.015,.029,59,37
2018-03-30 09,서울 중랑구 ,중랑구,111151,.006,.7,.014,.031,60,35
2018-03-30 10,서울 중랑구 ,중랑구,111151,.005,.6,.029,.019,55,28
2018-03-30 11,서울 중랑구 ,중랑구,111151,.006,.5,.034,.016,48,25
2018-03-30 12,서울 중랑구 ,중랑구,111151,.006,.5,.038,.016,44,21
2018-03-30 13,서울 중랑구 ,중랑구,111151,.005,.5,.041,.017,49,24
2018-03-30 14,서울 중랑구 ,중랑구,111151,.006,.5,.043,.017,49,24
2018-03-30 15,서울 중랑구 ,중랑구,111151,.006,.5,.043,.02,55,27
2018-03-30 16,서울 중랑구 ,중랑구,111151,.006,.5,.044,.022,54,27
2018-03-30 17,서울 중랑구 ,중랑구,111151,.006,.6,.045,.025,63,34
2018-03-30 18,서울 중랑구 ,중랑구,111151,.007,.7,.04,.028,69,42
2018-03-30 19,서울 중랑구 ,중랑구,111151,.006,.7,.026,.035,69,43
2018-03-30 20,서울 중랑구 ,중랑구,111151,.006,.6,.037,.024,53,31
2018-03-30 21,서울 중랑구 ,중랑구,111151,.006,.6,.028,.03,51,31
2018-03-30 22,서울 중랑구 ,중랑구,111151,.006,.7,.021,.032,55,34
2018-03-30 23,서울 중랑구 ,중랑구,111151,.007,.7,.013,.034,56,40
2018-03-30 24,서울 중랑구 ,중랑구,111151,.007,.7,.008,.036,59,40
2018-03-31 01,서울 중랑구 ,중랑구,111151,.006,.8,.005,.039,60,42
2018-03-31 02,서울 중랑구 ,중랑구,111151,.006,.8,.007,.036,58,42
2018-03-31 03,서울 중랑구 ,중랑구,111151,.006,.7,.013,.029,58,40
2018-03-31 04,서울 중랑구 ,중랑구,111151,.005,.7,.013,.028,55,37
2018-03-31 05,서울 중랑구 ,중랑구,111151,.006,.7,.013,.028,62,40
2018-03-31 06,서울 중랑구 ,중랑구,111151,.007,.7,.013,.027,60,37
2018-03-31 07,서울 중랑구 ,중랑구,111151,.006,.7,.013,.028,58,36
2018-03-31 08,서울 중랑구 ,중랑구,111151,.006,.9,.004,.035,61,37
2018-03-31 09,서울 중랑구 ,중랑구,111151,.007,.9,.006,.035,68,47
2018-03-31 10,서울 중랑구 ,중랑구,111151,.007,.7,.021,.03,66,39
2018-03-31 11,서울 중랑구 ,중랑구,111151,.008,.7,.031,.028,58,31
2018-03-31 12,서울 중랑구 ,중랑구,111151,.008,.7,.036,.027,56,29
2018-03-31 13,서울 중랑구 ,중랑구,111151,.008,.6,.042,.025,56,30
2018-03-31 14,서울 중랑구 ,중랑구,111151,.007,.5,.048,.016,49,23
2018-03-31 15,서울 중랑구 ,중랑구,111151,.007,.6,.051,.018,43,18
2018-03-31 16,서울 중랑구 ,중랑구,111151,.008,.6,.049,.019,49,24
2018-03-31 17,서울 중랑구 ,중랑구,111151,.006,.5,.046,.021,48,24
2018-03-31 18,서울 중랑구 ,중랑구,111151,.006,.5,.047,.018,42,21
2018-03-31 19,서울 중랑구 ,중랑구,111151,.006,.5,.042,.021,40,19
2018-03-31 20,서울 중랑구 ,중랑구,111151,.006,.6,.034,.027,44,21
2018-03-31 21,서울 중랑구 ,중랑구,111151,.008,.7,.021,.037,51,26
2018-03-31 22,서울 중랑구 ,중랑구,111151,.006,.7,.026,.031,48,23
2018-03-31 23,서울 중랑구 ,중랑구,111151,.007,.7,.02,.035,46,23
2018-03-31 24,서울 중랑구 ,중랑구,111151,.007,.7,.019,.031,46,22
2018-03-01 01,서울 동대문구,동대문구,111152,.005,.6,.008,.041,5,4
2018-03-01 02,서울 동대문구,동대문구,111152,.005,.6,.013,.03,5,4
2018-03-01 03,서울 동대문구,동대문구,111152,.005,.6,.009,.032,7,7
2018-03-01 04,서울 동대문구,동대문구,111152,.005,.6,.017,.018,7,9
2018-03-01 05,서울 동대문구,동대문구,111152,.005,.5,.016,.021,,10
2018-03-01 06,서울 동대문구,동대문구,111152,.005,.5,.015,.018,13,14
2018-03-01 07,서울 동대문구,동대문구,111152,.005,.7,.016,.016,30,29
2018-03-01 08,서울 동대문구,동대문구,111152,.005,.6,.017,.014,43,38
2018-03-01 09,서울 동대문구,동대문구,111152,.005,.5,.018,.016,48,27
2018-03-01 10,서울 동대문구,동대문구,111152,.005,.6,.025,.011,51,41
2018-03-01 11,서울 동대문구,동대문구,111152,.005,.5,.028,.01,56,42
2018-03-01 12,서울 동대문구,동대문구,111152,.006,.5,.029,.011,54,42
2018-03-01 13,서울 동대문구,동대문구,111152,.006,.5,.03,.01,51,34
2018-03-01 14,서울 동대문구,동대문구,111152,.006,.5,.03,.01,43,32
2018-03-01 15,서울 동대문구,동대문구,111152,.006,.5,.03,.011,42,33
2018-03-01 16,서울 동대문구,동대문구,111152,.006,.6,.03,.012,43,33
2018-03-01 17,서울 동대문구,동대문구,111152,.006,.6,.031,.011,43,35
2018-03-01 18,서울 동대문구,동대문구,111152,.005,.5,.03,.013,46,36
2018-03-01 19,서울 동대문구,동대문구,111152,.005,.5,.028,.016,43,37
2018-03-01 20,서울 동대문구,동대문구,111152,.005,.5,.027,.016,44,34
2018-03-01 21,서울 동대문구,동대문구,111152,.006,.6,.025,.018,45,34
2018-03-01 22,서울 동대문구,동대문구,111152,.005,.6,.026,.016,49,35
2018-03-01 23,서울 동대문구,동대문구,111152,.004,.5,.027,.014,53,39
2018-03-01 24,서울 동대문구,동대문구,111152,.006,.5,.027,.013,52,35
2018-03-02 01,서울 동대문구,동대문구,111152,.005,.6,.026,.012,50,34
2018-03-02 02,서울 동대문구,동대문구,111152,.005,.6,.027,.012,48,32
2018-03-02 03,서울 동대문구,동대문구,111152,.005,.5,.027,.01,46,30
2018-03-02 04,서울 동대문구,동대문구,111152,.005,.5,.026,.011,52,27
2018-03-02 05,서울 동대문구,동대문구,111152,.006,.6,.024,.014,54,24
2018-03-02 06,서울 동대문구,동대문구,111152,.006,.6,.021,.018,58,23
2018-03-02 07,서울 동대문구,동대문구,111152,.005,.5,.018,.028,65,24
2018-03-02 08,서울 동대문구,동대문구,111152,.006,.6,.007,.05,64,23
2018-03-02 09,서울 동대문구,동대문구,111152,.006,.6,.01,.045,62,26
2018-03-02 10,서울 동대문구,동대문구,111152,.007,.7,.01,.049,68,28
2018-03-02 11,서울 동대문구,동대문구,111152,.006,.6,.011,.047,71,31
2018-03-02 12,서울 동대문구,동대문구,111152,.006,.6,.013,.043,72,27
2018-03-02 13,서울 동대문구,동대문구,111152,.006,.6,.015,.041,75,27
2018-03-02 14,서울 동대문구,동대문구,111152,.007,.6,.017,.038,69,25
2018-03-02 15,서울 동대문구,동대문구,111152,.009,.6,.019,.042,79,28
2018-03-02 16,서울 동대문구,동대문구,111152,.008,.6,.019,.043,77,33
2018-03-02 17,서울 동대문구,동대문구,111152,.008,.6,.015,.048,72,32
2018-03-02 18,서울 동대문구,동대문구,111152,.008,.6,.01,.054,66,27
2018-03-02 19,서울 동대문구,동대문구,111152,.007,.5,.006,.061,66,26
2018-03-02 20,서울 동대문구,동대문구,111152,.008,.6,.003,.065,61,23
2018-03-02 21,서울 동대문구,동대문구,111152,.007,.6,.002,.065,60,21
2018-03-02 22,서울 동대문구,동대문구,111152,.008,.7,.002,.068,58,22
2018-03-02 23,서울 동대문구,동대문구,111152,.008,.8,.002,.078,63,26
2018-03-02 24,서울 동대문구,동대문구,111152,.007,.7,.002,.075,65,26
2018-03-03 01,서울 동대문구,동대문구,111152,.008,.8,.002,.071,67,28
2018-03-03 02,서울 동대문구,동대문구,111152,.007,.7,.002,.067,64,28
2018-03-03 03,서울 동대문구,동대문구,111152,.007,.7,.002,.065,70,30
2018-03-03 04,서울 동대문구,동대문구,111152,.006,.8,.002,.064,71,33
2018-03-03 05,서울 동대문구,동대문구,111152,.006,.6,.002,.061,71,34
2018-03-03 06,서울 동대문구,동대문구,111152,.006,.7,.002,.063,70,35
2018-03-03 07,서울 동대문구,동대문구,111152,.006,.7,.002,.065,73,38
2018-03-03 08,서울 동대문구,동대문구,111152,.006,.6,.003,.062,68,35
2018-03-03 09,서울 동대문구,동대문구,111152,.008,.7,.005,.06,67,34
2018-03-03 10,서울 동대문구,동대문구,111152,.007,.7,.008,.052,64,38
2018-03-03 11,서울 동대문구,동대문구,111152,.007,.6,.012,.047,68,41
2018-03-03 12,서울 동대문구,동대문구,111152,.006,.6,.016,.038,54,33
2018-03-03 13,서울 동대문구,동대문구,111152,.006,.6,.019,.036,46,29
2018-03-03 14,서울 동대문구,동대문구,111152,.006,.5,.021,.035,43,27
2018-03-03 15,서울 동대문구,동대문구,111152,.007,.6,.021,.036,43,27
2018-03-03 16,서울 동대문구,동대문구,111152,.006,.5,.02,.039,36,22
2018-03-03 17,서울 동대문구,동대문구,111152,.007,.5,.022,.029,51,22
2018-03-03 18,서울 동대문구,동대문구,111152,.008,.5,.02,.026,46,20
2018-03-03 19,서울 동대문구,동대문구,111152,.009,.6,.013,.042,37,18
2018-03-03 20,서울 동대문구,동대문구,111152,.01,.6,.01,.047,36,20
2018-03-03 21,서울 동대문구,동대문구,111152,.008,.6,.008,.048,33,21
2018-03-03 22,서울 동대문구,동대문구,111152,.008,.6,.01,.042,33,21
2018-03-03 23,서울 동대문구,동대문구,111152,.007,.5,.013,.035,34,21
2018-03-03 24,서울 동대문구,동대문구,111152,.005,.5,.011,.037,39,24
2018-03-04 01,서울 동대문구,동대문구,111152,.006,.5,.01,.038,40,25
2018-03-04 02,서울 동대문구,동대문구,111152,.006,.6,.004,.052,41,28
2018-03-04 03,서울 동대문구,동대문구,111152,.005,.7,.002,.057,43,31
2018-03-04 04,서울 동대문구,동대문구,111152,.005,.8,.002,.054,45,33
2018-03-04 05,서울 동대문구,동대문구,111152,.006,.7,.002,.055,48,38
2018-03-04 06,서울 동대문구,동대문구,111152,.006,.7,.002,.055,46,34
2018-03-04 07,서울 동대문구,동대문구,111152,.006,.6,.007,.039,46,34
2018-03-04 08,서울 동대문구,동대문구,111152,.005,.7,.007,.034,42,31
2018-03-04 09,서울 동대문구,동대문구,111152,.005,.6,.005,.041,33,29
2018-03-04 10,서울 동대문구,동대문구,111152,.005,.6,.005,.045,37,32
2018-03-04 11,서울 동대문구,동대문구,111152,.006,.6,.005,.046,36,32
2018-03-04 12,서울 동대문구,동대문구,111152,.006,.6,.007,.043,29,29
2018-03-04 13,서울 동대문구,동대문구,111152,.006,.6,.007,.042,31,31
2018-03-04 14,서울 동대문구,동대문구,111152,.006,.6,.007,.043,30,29
2018-03-04 15,서울 동대문구,동대문구,111152,.006,.6,.009,.036,29,27
2018-03-04 16,서울 동대문구,동대문구,111152,.005,.5,.01,.034,21,20
2018-03-04 17,서울 동대문구,동대문구,111152,.006,.6,.007,.041,,19
2018-03-04 18,서울 동대문구,동대문구,111152,.006,.6,.006,.039,23,21
2018-03-04 19,서울 동대문구,동대문구,111152,.006,.6,.004,.043,,18
2018-03-04 20,서울 동대문구,동대문구,111152,.006,.7,.005,.041,14,12
2018-03-04 21,서울 동대문구,동대문구,111152,.005,.5,.009,.032,8,8
2018-03-04 22,서울 동대문구,동대문구,111152,.006,.5,.011,.025,9,9
2018-03-04 23,서울 동대문구,동대문구,111152,.005,.5,.015,.021,6,7
2018-03-04 24,서울 동대문구,동대문구,111152,.005,.5,.019,.017,5,3
2018-03-05 01,서울 동대문구,동대문구,111152,.005,.5,.021,.013,5,3
2018-03-05 02,서울 동대문구,동대문구,111152,.005,.5,.023,.009,5,3
2018-03-05 03,서울 동대문구,동대문구,111152,.005,.6,.025,.007,5,3
2018-03-05 04,서울 동대문구,동대문구,111152,.004,.5,.025,.007,5,3
2018-03-05 05,서울 동대문구,동대문구,111152,.004,.4,.021,.01,5,3
2018-03-05 06,서울 동대문구,동대문구,111152,.004,.5,.018,.017,5,3
2018-03-05 07,서울 동대문구,동대문구,111152,.004,.5,.013,.028,5,3
2018-03-05 08,서울 동대문구,동대문구,111152,.005,.5,.01,.038,9,3
2018-03-05 09,서울 동대문구,동대문구,111152,.005,.5,.014,.033,5,3
2018-03-05 10,서울 동대문구,동대문구,111152,.005,.5,.016,.029,5,3
2018-03-05 11,서울 동대문구,동대문구,111152,.006,.6,.02,.022,5,3
2018-03-05 12,서울 동대문구,동대문구,111152,.006,.4,.023,.016,5,3
2018-03-05 13,서울 동대문구,동대문구,111152,.006,.5,.025,.013,5,3
2018-03-05 14,서울 동대문구,동대문구,111152,.006,.5,.026,.013,5,2
2018-03-05 15,서울 동대문구,동대문구,111152,.006,.5,.025,.013,4,4
2018-03-05 16,서울 동대문구,동대문구,111152,.006,.4,.025,.014,7,4
2018-03-05 17,서울 동대문구,동대문구,111152,.005,.5,.024,.015,6,3
2018-03-05 18,서울 동대문구,동대문구,111152,.006,.5,.022,.02,6,4
2018-03-05 19,서울 동대문구,동대문구,111152,.005,.5,.019,.021,4,3
2018-03-05 20,서울 동대문구,동대문구,111152,.005,.6,.017,.026,8,6
2018-03-05 21,서울 동대문구,동대문구,111152,.005,.6,.012,.035,10,6
2018-03-05 22,서울 동대문구,동대문구,111152,.004,.5,.016,.026,13,9
2018-03-05 23,서울 동대문구,동대문구,111152,.005,.6,.013,.031,12,11
2018-03-05 24,서울 동대문구,동대문구,111152,.005,.5,.015,.027,15,10
2018-03-06 01,서울 동대문구,동대문구,111152,.005,.5,.015,.026,15,8
2018-03-06 02,서울 동대문구,동대문구,111152,.005,.6,.005,.042,18,12
2018-03-06 03,서울 동대문구,동대문구,111152,.005,.6,.005,.042,18,12
2018-03-06 04,서울 동대문구,동대문구,111152,.004,.6,.007,.036,19,13
2018-03-06 05,서울 동대문구,동대문구,111152,.005,.5,.009,.032,21,13
2018-03-06 06,서울 동대문구,동대문구,111152,.005,.6,.007,.034,20,14
2018-03-06 07,서울 동대문구,동대문구,111152,.005,.6,.002,.046,25,18
2018-03-06 08,서울 동대문구,동대문구,111152,.004,.7,.003,.049,26,19
2018-03-06 09,서울 동대문구,동대문구,111152,.006,.8,.005,.05,30,19
2018-03-06 10,서울 동대문구,동대문구,111152,.006,.6,.009,.041,32,20
